ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2014239137,ted.europa.eu/udl?uri=TED:NOTICE:239137-2014:TEXT:EN:HTML,2014,3,10-JUL-14,R208.S2,0,0,,Vidaus reikalų ministerija — Turto valdymo ir ūkio departamentas,188729923,Šventaragio g. 2,Vilnius,01122,A1,LT,LT,,,1,,Other,Y,,,S,,N,,,,72200000,72,,30200000,Y,1,2,330269.46,330269.46,330269.46,Y,OPE,,0,M,,Kaina pirmai pirkimo objekto daliai:(Kaina C)---(T1) – Strategija ir siūlomas sprendimas---(T2) – Pasiūlymo įgyvendinamumas (loginis pagrindimas)---T3) – Garantinių įsipareigojimų užtikrinimo pagrindimas,40---35---20---5,N,2,6385084,2,,N,,Ūkio subjektų grupė; sudaryta iš UAB „ATEA“ ir UAB „Komsetas“; atstovaujama atsakingo partnerio UAB „ATEA“.,,Laisvės pr. 3,Vilnius,04215,LT,,2,25 darbo vietų; leidžiančių išduoti/pratęsti vizas imant pirštų atspaudus ir perduodant vizų prašytojų duomenis C.VIS; techninės įrangos įsigijimas bei susijusių paslaugų (įdiegimo bei garantinės priežiūros) teikimas,1,,,,,,97855.36,97855.36,N,28-MAY-14
2014239224,ted.europa.eu/udl?uri=TED:NOTICE:239224-2014:TEXT:EN:HTML,2014,3,10-JUL-14,R208.S2,0,0,,Aplinkos ministerija,188602370,A. Jakšto g. 4/9,Vilnius,01105,A1,LT,LT,,,1,,Environment,N,,,S,,N,,,,72200000,72,,,Y,4,0,18909.0,18909,18909,N,OPE,,0,M,,Kaina---Kokybė,40---60,N,1,6385327,,,N,,UAB „ATEA“ (UAB „ATEA“ jungtinės veiklos sutarties pagrindu su UAB „Dts solutions“),,Laisvės pr. 3,Vilnius,04215,LT,,1,,1,,,,,,18909,18909,N,19-JUN-14
2014239278,ted.europa.eu/udl?uri=TED:NOTICE:239278-2014:TEXT:EN:HTML,2014,3,11-JUL-14,R208.S2,0,0,,Viešųjų pirkimų tarnyba,188656261,Kareivių g. 1,Vilnius,08221,A1,LT,LT,,,1,,General public\services,N,,,S,,Y,,,,72267000,72,,,Y,1,0,927421.22,927421.22,927421.22,Y,NOC,,0,L,100,,,N,1,6385510,,,N,,EUS Holdings Ltd.,,26 Red Lion Square,London,,UK,,1,,1,,,,,,927421.22,927421.22,N,30-JUN-14
2014241635,ted.europa.eu/udl?uri=TED:NOTICE:241635-2014:TEXT:EN:HTML,2014,6,11-JUL-14,R208.S2,0,0,,Uždaroji akcinė bendrovė „Vilniaus vandenys“,120545849,Dominikonų g. 11,Vilnius,01517,A3,LT,LT,,,4,,Water,N,,,S,,N,,,,72312000,72,,,N,1,1,868860.06,868860.06,868860.06,N,,,0,L,100,,,N,1,6388295,1,,N,,Uždaroji akcinė bendrovė „INFO-TEC“,,Trinapolio g. 9D,Vilnius,08337,LT,,1,"Geoduomenų suvedimo į duomenų bazę ""VGIS"" (GIS sistemą) paslaugų pirkimas",3,,,,,,868860.06,868860.06,N,10-JUN-14
2014243055,ted.europa.eu/udl?uri=TED:NOTICE:243055-2014:TEXT:EN:HTML,2014,3,15-JUL-14,R208.S2,0,0,,Žemės ūkio ministerija — Nacionalinė žemės tarnyba,188704927,Gedimino pr. 19,Vilnius,01103,A1,LT,LT,,,1,,General public\services,Y,,,S,,N,,,,72224000,72,,79421100,Y,4,2,109694.18,109694.18,109694.18,Y,OPE,,0,L,100,,,N,2,6390044,1,,N,,UAB „OR Consulting“,,Ozo g. 10A,Vilnius,08200,LT,,1,Projekto „E-paslaugų plėtra žemėtvarkos planavimo ir dokumentų rengimo procese“ administravimo paslaugos,3,,,,,,14191.38,14191.38,Y,20-DEC-10
2014243055,ted.europa.eu/udl?uri=TED:NOTICE:243055-2014:TEXT:EN:HTML,2014,3,15-JUL-14,R208.S2,0,0,,Žemės ūkio ministerija — Nacionalinė žemės tarnyba,188704927,Gedimino pr. 19,Vilnius,01103,A1,LT,LT,,,1,,General public\services,Y,,,S,,N,,,,72224000,72,,79421100,Y,4,2,109694.18,109694.18,109694.18,Y,OPE,,0,L,100,,,N,2,6390045,2,,N,,UAB „Ernst & Young Baltic“,,Subačiaus g. 7,Vilnius,01127,LT,,2,Projekto „E-paslaugų plėtra žemėtvarkos planavimo ir dokumentų rengimo procese“ e. paslaugų projektavimo; techninės užduoties parengimo ir techninės priežiūros paslaugos,2,,,,,,95502.8,95502.8,N,20-DEC-10
2014243076,ted.europa.eu/udl?uri=TED:NOTICE:243076-2014:TEXT:EN:HTML,2014,3,14-JUL-14,R208.S2,0,0,,Rīgas Tehniskā universitāte,,Kaļķu 1,Rīga,1658,A1,LV,LV,,,1,,Education,N,,,S,LV00,N,,,,72000000,72,,,Y,4,0,124340.75,124340.75,124340.75,N,OPE,,0,L,100,,,N,3,6390095,,,N,,VAS Latvijas Valsts radio un televīzijas centrs,,Ērgļu iela 7,Rīga,1012,LV,,1,,2,,,,,,36320.75,36320.75,N,04-JUL-14
2014243076,ted.europa.eu/udl?uri=TED:NOTICE:243076-2014:TEXT:EN:HTML,2014,3,14-JUL-14,R208.S2,0,0,,Rīgas Tehniskā universitāte,,Kaļķu 1,Rīga,1658,A1,LV,LV,,,1,,Education,N,,,S,LV00,N,,,,72000000,72,,,Y,4,0,124340.75,124340.75,124340.75,N,OPE,,0,L,100,,,N,3,6390096,,,N,,SIA Telia Latvija,,Lielvārdes 8a,Rīga,1006,LV,,2,,2,,,,,,71820,71820,N,04-JUL-14
2014243076,ted.europa.eu/udl?uri=TED:NOTICE:243076-2014:TEXT:EN:HTML,2014,3,14-JUL-14,R208.S2,0,0,,Rīgas Tehniskā universitāte,,Kaļķu 1,Rīga,1658,A1,LV,LV,,,1,,Education,N,,,S,LV00,N,,,,72000000,72,,,Y,4,0,124340.75,124340.75,124340.75,N,OPE,,0,L,100,,,N,3,6390097,,,N,,SIA Santa Monica Networks,,Kuršu 24,Rīga,1006,LV,,3,,1,,,,,,16200,16200,N,04-JUL-14
2014243077,ted.europa.eu/udl?uri=TED:NOTICE:243077-2014:TEXT:EN:HTML,2014,3,14-JUL-14,R208.S2,0,0,,Rīgas Tehniskā universitāte,,Kaļķu 1,Rīga,1658,A1,LV,LV,,,1,,Education,N,,,S,LV00,N,,,,72000000,72,,,Y,4,0,24840.0,24840,24840,N,OPE,,0,L,100,,,N,1,6390098,,,N,,SIA Telia Latvija,,Lielvārdes iela 8a,Rīga,1006,LV,,1,,2,,,,,,24840,24840,N,09-JUL-14
2014244655,ted.europa.eu/udl?uri=TED:NOTICE:244655-2014:TEXT:EN:HTML,2014,3,15-JUL-14,R208.S2,0,0,,Izglītības un zinātnes ministrija,,Vaļņu iela 2,Rīga,1050,A1,LV,LV,,,1,,Education,N,,,S,LV006,N,,,,72222300,72,,,Y,1,0,402000.0,402000,402000,N,OPE,,0,M,,,,N,1,6391877,,,N,,SIA “iSoft Solutions”,,Dambja iela 5,Rīga,1005,LV,,1,,2,,,,,402000,402000,402000,N,04-JUL-14
2014244794,ted.europa.eu/udl?uri=TED:NOTICE:244794-2014:TEXT:EN:HTML,2014,3,15-JUL-14,R208.S2,0,0,,Finansų ministerija — Valstybinė mokesčių inspekcija,188659752,Vasario 16-osios g. 14,Vilnius,01514,A1,LT,LT,,,1,,Economical anf Financial Affairs,N,,,S,LT,N,,,,72220000,72,,,Y,1,0,685274.47,685274.47,685274.47,N,NOC,,0,L,100,,,N,1,6392202,,,N,,UAB „Ingenious IT“,,Ozo g. 10 A,Vilnius,08200,LT,,1,,1,,,,,,685274.47,685274.47,N,02-JUL-14
2014244843,ted.europa.eu/udl?uri=TED:NOTICE:244843-2014:TEXT:EN:HTML,2014,3,15-JUL-14,R208.S2,0,0,,Vidaus reikalų ministerija — Policijos departamentas,188785847,Saltoniškių g. 19,Vilnius,08105,A1,LT,LT,,,1,,Public Order and Safety,N,,,S,,N,,,,72200000,72,,,Y,4,1,250126.56,250126.56,250126.56,Y,OPE,,0,M,,Kaina---Kokybė,40---60,N,1,6392288,1,,N,,UAB „Insoft“,,Ozo g. 10A,Vilnius,08200,LT,,1,Vieningos pajėgų valdymo sistemos programinės įrangos tobulinimas,1,,,,,,250126.56,250126.56,N,23-MAY-14
2014246540,ted.europa.eu/udl?uri=TED:NOTICE:246540-2014:TEXT:EN:HTML,2014,3,16-JUL-14,R208.S2,0,0,,Valstybinė maisto ir veterinarijos tarnyba,188601279,Siesikų g. 19,Vilnius,07170,A1,LT,LT,,,N,,Other,N,,,S,,N,,,,72200000,72,,,Y,1,0,637164.04,637164.04,637164.04,Y,OPE,,0,M,,Kaina---Sprendimo architektūra---Siūlomo elektroninių paslaugų gyvavimo ciklo optimalumas---Paslaugų atlikimo strategija,40---30---20---10,N,1,6394455,,,N,,UAB „Insoft“,,Ozo g. 10A,Vilnius,08200,LT,,1,,4,,,,,,637164.04,637164.04,N,26-JUN-14
2014248329,ted.europa.eu/udl?uri=TED:NOTICE:248329-2014:TEXT:EN:HTML,2014,3,17-JUL-14,R208.S2,0,0,,Valstybės įmonė „Ignalinos atominė elektrinė“,255450080,Ignalinos AE,Drūkšiniai; Visagino sav.,31500,A2,LT,LT,,,8,,Other,N,,,S,LT009,N,,,,72200000,72,,,Y,4,1,117858.0,117858,117858,N,OPE,,0,L,100,,,N,1,6396177,1,,N,,Energiewerke Nord GbmH,,Latzower g. 1; 17509,Rubenow,,DE,,1,Perkančiosios organizacijos turimos DMSD programinės įrangos priežiūros paslaugų pirkimas,1,,,,,,117858,117858,Y,02-JUL-14
2014250080,ted.europa.eu/udl?uri=TED:NOTICE:250080-2014:TEXT:EN:HTML,2014,3,21-JUL-14,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Rävala 5,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,N,,,,72262000,72,,,Y,1,0,150000.0,150000,150000,Y,RES,,0,M,,Tegevuskava täiuslikkus---Lahenduse funktsionaalsus---Lahenduse sobivus EL ja EL riikidevahelisse projektidesse---Pakkumuse kogumaksumus,10---40---10---40,N,1,6397859,,,N,,Cybernetica AS,,Mäealuse 2/1,Tallinn,12618,EE,,1,,1,,,,,,150000,150000,,11-JUL-14
2014250205,ted.europa.eu/udl?uri=TED:NOTICE:250205-2014:TEXT:EN:HTML,2014,3,18-JUL-14,R208.S2,0,0,,Jonavos rajono savivaldybės administracija,188769070,Žeimių g. 13,Jonava,55158,A2,LT,LT,,,3,,General public\services,N,,,S,,N,,,,72000000,72,,,Y,4,1,21537.2,21537.2,21537.2,Y,OPE,,0,L,100,,,N,1,6398153,1,,N,,UAB „Lexita“,,Lukiškių g. 9,Vilnius,,LT,,1,Elektroninės klientų aptarnavimo sisitemos ir savivaldybės internetinės svetainės atnaujinimo paslauga,2,,,,,,21537.2,21537.2,N,12-JUN-14
2014251625,ted.europa.eu/udl?uri=TED:NOTICE:251625-2014:TEXT:EN:HTML,2014,3,21-JUL-14,R208.S2,0,0,,Valsts ieņēmumu dienests,,Talejas iela 1,Rīga,1978,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,S,LV006,N,,,,72267000,72,,,Y,1,0,1199515.0,1199515,1199515,N,OPE,,0,L,100,,,N,1,6399335,,,N,,AS “Exigen Services Latvia”,,S. Eizenšteina iela 29a,Rīga,1079,LV,,1,,2,,,,,1199515,1199515,1199515,N,14-JUL-14
2014253350,ted.europa.eu/udl?uri=TED:NOTICE:253350-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Lietuvos sveikatos mokslų universiteto ligoninė viešoji įstaiga Kauno klinikos,135163499,Eivenių g. 2,Kaunas,50009,A2,LT,LT,,,6,,Health,N,,,S,,N,,,,72000000,72,,,Y,1,0,231696.01,231696.01,231696.01,Y,OPE,,0,M,,Kaina---Projekto teikimo strategija ir pasiūlymo įgyvendinamumas (T1)---Techninio sprendimo aprašymas (T2),40---20---40,N,1,6401009,,,N,,UAB „Proit“,,Gelvonų g. 59-17,Vilnius,07135,LT,,1,,2,,,,,,231696.01,231696.01,Y,14-JUL-14
2014253401,ted.europa.eu/udl?uri=TED:NOTICE:253401-2014:TEXT:EN:HTML,2014,3,22-JUL-14,R208.S2,0,0,,Pilsonības un migrācijas lietu pārvalde,,Čiekurkalna 1. līnija 1; k-3,Rīga,1026,A1,LV,LV,,,1,,General public\services;Public Order and Safety,N,,,S,LV006,N,,,,72267000,72,,,Y,4,0,235080.0,235080,235080,N,RES,,0,M,,,,N,1,6401177,,,N,,AS RIX Technologies,,Blaumaņa iela 5a-3,Rīga,1011,LV,,1,,2,,,,,235080,235080,235080,N,18-JUL-14
2014253476,ted.europa.eu/udl?uri=TED:NOTICE:253476-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,Y,,72262000,72,,,Y,1,0,900000.0,900000,900000,N,NIC,,0,M,,Analüütiku ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Testija ühe töötunni maksumus---Hooldusteenuse A kategooria hooldusjuhtumi ühe töötunni maksumus---Kasutatavad metoodilised ja organisatoorsed meetmed---Hooldusteenuse B kategooria hooldusjuhtumi ühe töötunni maksumus---Arendusülesande analüüsi tulemid---Projektiplaani realistlikkus ja detailsus arendusülesande realiseerimiseks---Projektijuhi ühe töötunni maksumus---Programmeerija ühe töötunni maksumus,5---5---5---5---10---5---45---10---5---5,N,1,6401338,,,N,,Osaühing Icefire,,Pärnu mnt 102 C,Tallinn,11312,EE,,1,,6,,,,,900000,,900000,,23-JUL-14
2014253476,ted.europa.eu/udl?uri=TED:NOTICE:253476-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,,,72262000,72,,,Y,1,0,900000.0,900000,900000,N,NIC,,0,M,,Analüütiku ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Testija ühe töötunni maksumus---Hooldusteenuse A kategooria hooldusjuhtumi ühe töötunni maksumus---Kasutatavad metoodilised ja organisatoorsed meetmed---Hooldusteenuse B kategooria hooldusjuhtumi ühe töötunni maksumus---Arendusülesande analüüsi tulemid---Projektiplaani realistlikkus ja detailsus arendusülesande realiseerimiseks---Projektijuhi ühe töötunni maksumus---Programmeerija ühe töötunni maksumus,5---5---5---5---10---5---45---10---5---5,N,1,6401338,,,N,,Osaühing Icefire,,Pärnu mnt 102 C,Tallinn,11312,EE,,1,,6,,,,,900000,,900000,,23-JUL-14
2014253481,ted.europa.eu/udl?uri=TED:NOTICE:253481-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Finansų ministerija — Valstybinė mokesčių inspekcija,188659752,Vasario 16-osios g. 14,Vilnius,01514,A1,LT,LT,,,1,,Economical anf Financial Affairs,N,,,S,LT,N,,,,72211000,72,,72253200---72260000,Y,1,1,259842.75,259842.75,259842.75,N,OPE,,0,M,,Paslaugos kaina---Pagrindinių funkcionaloumų charakteristikos---Pasiūlymai programinė įrangos testavimo kokybei užtikrinti---Projekto įgyvendinimo planas,30---30---20---20,N,1,6401345,1,,N,,UAB „Alna Software“,,A. Domaševičiaus g. 9,Vilnius,,LT,,1,Elektroninio deklaravimo sistemos modernizavimo ir integracijos su naujomis VMI sistemomis paslaugos viešojo pirkimo sutartis,1,,,,,,259842.75,259842.75,N,14-JUL-14
2014253529,ted.europa.eu/udl?uri=TED:NOTICE:253529-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,Y,,72262000,72,,,Y,1,0,600000.0,600000,600000,N,NIC,,0,M,,Projektijuhi ühe töötunni maksumus---Programmeerija ühe töötunni maksumus---Projektiplaani realistlikkus ja detailsus arendusülesande realiseerimiseks---Analüütiku ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Testija ühe töötunni maksumus---Hooldusteenuse A kategooria hooldusjuhtumi ühe töötunni maksumus---Hooldusteenuse B kategooria hooldusjuhtumi ühe töötunni maksumus---Kasutatavad metoodilised ja organisatoorsed meetmed---Arendusülesande analüüsi tulemid,5---5---10---5---5---5---5---5---10---45,N,1,6401459,,,N,,Nortal AS,,Lõõtsa 6,Tallinn,11415,EE,,1,,8,,,,,600000,,600000,,21-JUL-14
2014253529,ted.europa.eu/udl?uri=TED:NOTICE:253529-2014:TEXT:EN:HTML,2014,3,23-JUL-14,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,,,72262000,72,,,Y,1,0,600000.0,600000,600000,N,NIC,,0,M,,Projektijuhi ühe töötunni maksumus---Programmeerija ühe töötunni maksumus---Projektiplaani realistlikkus ja detailsus arendusülesande realiseerimiseks---Analüütiku ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Testija ühe töötunni maksumus---Hooldusteenuse A kategooria hooldusjuhtumi ühe töötunni maksumus---Hooldusteenuse B kategooria hooldusjuhtumi ühe töötunni maksumus---Kasutatavad metoodilised ja organisatoorsed meetmed---Arendusülesande analüüsi tulemid,5---5---10---5---5---5---5---5---10---45,N,1,6401459,,,N,,Nortal AS,,Lõõtsa 6,Tallinn,11415,EE,,1,,8,,,,,600000,,600000,,21-JUL-14
2014253801,ted.europa.eu/udl?uri=TED:NOTICE:253801-2014:TEXT:EN:HTML,2014,3,16-JUL-14,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,72210000---72220000---72230000---72250000---72260000---72267000,N,2,0,7487861.5,7487861.5,7487861.5,N,RES,,0,M,,Quality---Price,60---40,N,1,6401683,,,N,,Consortium S3B; consisting of Steria Benelux SA/NV (group leader); 3M Belgium BVBA/SPRL; Bull SAS,,boulevard du Souverain 36,Brussels,1170,BE,,LISA/2014/RP/01,,2,,,,,,7487861.5,7487861.5,N,
2014257955,ted.europa.eu/udl?uri=TED:NOTICE:257955-2014:TEXT:EN:HTML,2014,6,24-JUL-14,R208.S2,0,0,,Uždaroji akcinė bendrovė „Vilniaus vandenys“,120545849,Dominikonų g. 11,Vilnius,01517,A3,LT,LT,,,4,,Water,N,,,S,,N,,,,72315000,72,,,N,4,1,104263.21,104263.21,104263.21,N,NIC,,0,L,100,,,N,1,6405624,1,,N,,UAB „Hnit-Baltic“,,S. Konarskio g. 28a,Vilnius,03127,LT,,1,ESRI ArcGIS 10;2 programinės įrangos ir WEB GIS aplikacijų atnaujinimo paslaugų teikimo pirkimas,1,,,,,,104263.21,104263.21,N,11-JUL-14
2014259502,ted.europa.eu/udl?uri=TED:NOTICE:259502-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,Nacionalinė teismų administracija,188724424,L. Sapiegos g. 15,Vilnius,10312,A1,LT,LT,,,1,,Other,N,,,S,,N,,,,72000000,72,,,Y,4,3,29653.04,29653.04,29653.04,N,OPE,,0,L,100,,,N,3,6406773,1,,N,,Uždaroji akcinė bendrovė „Blue Bridge“,,J. Jasinskio g. 16,Vilnius,01112,LT,,1,Hewlett-Packard HP EVA6400 priežiūros paslaugos,1,,,,,,12827.27,12827.27,N,14-JUL-14
2014259502,ted.europa.eu/udl?uri=TED:NOTICE:259502-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,Nacionalinė teismų administracija,188724424,L. Sapiegos g. 15,Vilnius,10312,A1,LT,LT,,,1,,Other,N,,,S,,N,,,,72000000,72,,,Y,4,3,29653.04,29653.04,29653.04,N,OPE,,0,L,100,,,N,3,6406774,2,,N,,Uždaroji akcinė bendrovė „Blue Bridge“,,J. Jasinskio g. 16,Vilnius,01112,LT,,2,Programinės įrangos HP Data Protector techninio palaikymo paslaugos,1,,,,,,10707.25,10707.25,N,14-JUL-14
2014259502,ted.europa.eu/udl?uri=TED:NOTICE:259502-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,Nacionalinė teismų administracija,188724424,L. Sapiegos g. 15,Vilnius,10312,A1,LT,LT,,,1,,Other,N,,,S,,N,,,,72000000,72,,,Y,4,3,29653.04,29653.04,29653.04,N,OPE,,0,L,100,,,N,3,6406775,3,,N,,Uždaroji akcinė bendrovė „Blue Bridge“,,J. Jasinskio g. 16,Vilnius,01112,LT,,3,VMware programinės įrangos techninio palaikymo paslaugos,1,,,,,,6118.51,6118.51,N,14-JUL-14
2014259503,ted.europa.eu/udl?uri=TED:NOTICE:259503-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,Lietuvos sveikatos mokslų universiteto ligoninė viešoji įstaiga Kauno klinikos,135163499,Eivenių g. 2,Kaunas,50009,A2,LT,LT,,,6,,Health,N,,,S,,N,,,,72000000,72,,48781000,Y,1,0,1158480.07,1158480.07,1158480.07,Y,OPE,,0,M,,Kaina (C)---Paslaugų teikimo planas ir pasiūlymo charakteristikos (T),40---60,N,1,6406776,,,N,,UAB „Nortal“,,Barboros Radvilaitės g. 1,Vilnius,01124,LT,,1,,3,,,,,,1158480.07,1158480.07,N,16-JUL-14
2014259537,ted.europa.eu/udl?uri=TED:NOTICE:259537-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,Aplinkos ministerija — Lietuvos hidrometeorologijos tarnyba,290743240,Rudnios g. 6,Vilnius,09300,A1,LT,LT,,,N,,Environment,N,,,S,LT00A,N,,,,72220000,72,,72225000---72254100,Y,4,1,60820.2,60820.2,60820.2,Y,OPE,,0,M,,Kaina (vertinama visa pasiūlymo kaina už visas suteiktas paslaugas; įskaitant visus mokesčius ir kitas susijusias išlaidas)---Projekto tikslų; susijusių su pirkimo objektu; suvokimas (perkančiosios organizacijos tikslai įgyvendinant projektą; pirkimo tikslų ir priemonių jiems pasiekti aprašymas; paslaugų tiekėjo siūlomų paslaugų indėlis projektui įgyvendinti)---Paslaugų teikimo strategija (paslaugų teikimo strategijos atitikimas Perkančiosios organizacijos poreikiams; projekto darbų ir ekspertų funkcijų aprašymo aiškumas),40---30---30,N,1,6406837,1,,N,,UAB „Ernst & Young Baltic“,,Subačiaus g. 7,Vilnius,01302,LT,,1,Diegimo techninė priežiūra,2,,,,,,60820.2,60820.2,Y,02-JUN-14
2014259620,ted.europa.eu/udl?uri=TED:NOTICE:259620-2014:TEXT:EN:HTML,2014,3,28-JUL-14,R208.S2,0,0,,Tallinna Haridusamet,75014289,Estonia pst 5a,Tallinn,10143,A2,EE,EE,,,3,,Education,N,,,S,EE,N,,,,72720000,72,,,N,1,0,854160.0,854160,854160,N,OPE,,0,L,100,,,N,1,6407026,,,N,,Elion Ettevõtted Aktsiaselts,,Endla 16,Tallinn,15033,EE,,1,,1,,,,,,854160,854160,,11-JUL-14
2014261132,ted.europa.eu/udl?uri=TED:NOTICE:261132-2014:TEXT:EN:HTML,2014,3,28-JUL-14,R208.S2,0,1,,Finansų ministerija,288601650,Lukiškių g. 2,Vilnius,01512,A1,LT,LT,,,1,,Economical anf Financial Affairs,N,,,S,,N,,,,72210000,72,,,Y,1,1,1196776.94,1196776.94,1196776.94,Y,OPE,,0,M,,Pirmas kriterijus – Kaina (C)---Antras kriterijus – Sistemos plėtros aprašymas (T1)---Trečias kriterijus – Funkcinių reikalavimų realizavimo aprašymas (T2)---Ketvirtas kriterijus – Paslaugų teikimo strategija ir pasiūlymo įgyvendinimas (T3),40---20---30---10,N,1,6408563,1,,N,,Uždaroji akcinė bendrovė „Elsis PRO“,,Baltupio g. 14,Vilnius,08303,LT,,1,Europos Sąjungos struktūrinės paramos kompiuterinės informacinės valdymo ir priežiūros sistemos 2014–2020 metų Europos Sąjungos struktūrinės paramos posistemio kūrimo; priežiūros ir palaikymo paslaugos,1,,,,,1196776.94,1196776.94,1196776.94,Y,10-JUL-14
2014261497,ted.europa.eu/udl?uri=TED:NOTICE:261497-2014:TEXT:EN:HTML,2014,3,25-JUL-14,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; 6th floor; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,N,,,S,,N,,,,72000000,72,,,N,2,0,23697450.0,23697450,23697450,N,NOC,,0,L,100,,,N,1,6409117,,,N,,Bridge3 Consortium (leader: Accenture NV/SA),,boulevard Waterloo 16,Brussels,1000,BE,,,,1,,,,1,,23697450,23697450,N,25-JUL-14
2014266767,ted.europa.eu/udl?uri=TED:NOTICE:266767-2014:TEXT:EN:HTML,2014,3,31-JUL-14,R208.S2,0,0,,Žemės ūkio ministerija — Nacionalinė žemės tarnyba,188704927,Gedimino pr. 19,Vilnius,01103,A1,LT,LT,,,1,,General public\services,N,,,S,,N,,,,72310000,72,,,Y,1,1,597775.72,597775.72,597775.72,N,OPE,,0,M,,Pasiūlymo kaina---Paslaugų apimties suvokimas---Techninio sprendimo kokybė---Paslaugų įgyvendinimas ir kokybės užtikrinimas,40---20---25---15,N,1,6415140,1,,N,,VĮ „Distancinių tyrimų ir geoinformatikos centras „GIS-Centras““ (Jungtinės veiklos partnerių grupė VĮ „Distancinių tyrimų ir geoinformatikos centras „GIS-Centras““ ir UAB „Aerogeodezijos institutas“),,Sėlių g. 66,Vilnius,08109,LT,,1,Erdvinių duomenų rinkinių ir skaitmeninių žemėlapių atnaujinimo paslaugų pirkimas,1,,,,,,597775.72,597775.72,N,24-JUL-14
