ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2019401037,ted.europa.eu/udl?uri=TED:NOTICE:401037-2019:TEXT:EN:HTML,2019,3,21-AUG-19,R209.S3,0,0,N,LR IeM Pilsonības un migrācijas lietu pārvalde,90000054163,Čiekurkalna 1. līnija 1 k-3,Rīga,LV-1026,,LV,,N,,1,,Public Order and Safety,N,N,N,S,,N,,,N,72212100,,,72212100---72267000,Y,,1,280000.0,280000,280000,Y,OPE,,0,M,60,Pretendenta piedāvātā risinājuma ieviešanas riski---Pretendenta prasību izpratne un detalizācijas līmenis,15---25,N,1,10737948,,,N,N,&quot;RaulWalter&quot; OÜ,11489659,Rüütli 11,Tallina,10130,EE,Y,1,EID karšu personalizēšanas un izsniegšanas infrastruktūras (t. sk. PIN/PUK pārvaldības) risinājuma izstrāde (programmatūra),2,2,1,0,2,290947,280000,280000,N,06-AUG-19
2019403259,ted.europa.eu/udl?uri=TED:NOTICE:403259-2019:TEXT:EN:HTML,2019,3,22-AUG-19,R209.S3,0,0,N,Valsts tiesu medicīnas ekspertīzes centrs,90000058752,Hipokrāta iela 2 k-6; Rīga; LV-1079,Rīga,LV-1079,,LV,,N,,1,,Health,N,N,N,S,,N,,,N,72200000,,,72200000,Y,,1,234637.0,234637,234637,Y,OPE,,0,M,,Finanšu piedāvājums---Tehniskais piedāvājums,40---70,N,1,10741709,,,N,N,SIA &quot;Tieto Latvia&quot;,40003193130,Gustava Zemgala gatve 76,Rīga,LV-1039,LV,N,1,Tiesu medicīnas ekspertīzes informācijas sistēmas izstrāde un uzturēšana,2,2,0,0,2,206197,234637,234637,N,31-JUL-19
2019403472,ted.europa.eu/udl?uri=TED:NOTICE:403472-2019:TEXT:EN:HTML,2019,3,23-AUG-19,R209.S3,0,0,N,Lietuvos Respublikos socialinės apsaugos ir darbo ministerija,188603515,A. Vivulskio g. 11,Vilnius,LT-03610,,LT,,N,,1,,Social protection,N,N,N,S,,N,,,N,72263000,,,72263000,Y,,1,123420.0,123420,123420,Y,OPE,,0,M,40,Paslaugų teikimo metodų optimalumas---Paslaugų teikimo strategija---Reikalavimų realizavimo kokybė---Siūlomų ekspertų patirtis,10---5---25---20,N,1,10742209,,,N,N,Uždaroji akcinė bendrovė „NEVDA“,121931451,,Vilnius,,LT,Y,1,Veiklos atsekamumo sprendimų įdiegimo Socialinės paramos šeimai informacinėje sistemoje paslaugų pirkimas,1,,,,,,123420,123420,N,13-AUG-19
2019403844,ted.europa.eu/udl?uri=TED:NOTICE:403844-2019:TEXT:EN:HTML,2019,6,23-AUG-19,R209.S3,0,0,N,&quot;VAS &quot;&quot;Latvijas dzelzceļš&quot;&quot;&quot;,40003032065,Gogoļa iela 3,Rīga,LV-1547,,LV,,N,,4,,Railway services,N,N,N,S,,N,,,N,72315100,,,72315100---50312320,Y,,1,1031161.74,1031161.74,1031161.74,N,OPE,,0,,,,,N,1,10742631,,,Y,,SIA &quot;Santa Monica Networks&quot;,40003629130,Kuršu iela 24,Rīga,LV-1006,LV,Y,1,Maģistrālā datu pārraides tīkla uzturēšana,,,,,,,1031161.74,1031161.74,Y,09-AUG-19
2019405160,ted.europa.eu/udl?uri=TED:NOTICE:405160-2019:TEXT:EN:HTML,2019,3,26-AUG-19,R209.S3,0,0,N,Tervise ja Heaolu Infosüsteemide Keskus,70009770,Uus-Tatari tn 25,Tallinn,10134,,EE,,N,,1,,Other,N,N,N,S,,Y,,Y,N,72262000,,,72200000---72262000,Y,,1,150000.0,58.6,58.6,Y,OPE,,0,L,,,,N,1,10744386,,,N,N,Intelex Insight OÜ,12375357,Tulika tn 19,Tallinn,10613,EE,Y,3-9/1941-1,Ekiirabi analüüsi- ja seiremooduli (ASM) arendustööd,1,1,0,0,1,,58.6,58.6,N,21-AUG-19
2019405206,ted.europa.eu/udl?uri=TED:NOTICE:405206-2019:TEXT:EN:HTML,2019,3,26-AUG-19,R209.S3,0,0,N,Vilniaus miesto savivaldybės administracija,188710061,Konstitucijos pr. 3,Vilnius,LT-09601,,LT,,N,,3,,General public\services,N,N,N,S,,N,,,N,72300000,,,72300000,Y,,1,76828.76,76828.76,76828.76,N,OPE,,0,L,,,,N,1,10744681,,,N,N,UAB „Leksinova“,124430335,Žalgirio g. 108,Vilnius,LT-09300,LT,Y,1,Teisės aktų tvarkymo paslaugos pirkimas,1,,,,,,76828.76,76828.76,N,22-AUG-19
2019406310,ted.europa.eu/udl?uri=TED:NOTICE:406310-2019:TEXT:EN:HTML,2019,3,26-AUG-19,R209.S3,0,0,N,Tallinna Tehnikaülikool,74000323,Ehitajate tee 5,Tallinn,19086,,EE,,N,,6,,Education,N,N,N,U,,Y,,Y,N,22150000,,,22150000,Y,,1,400000.0,400000,400000,Y,OPE,,0,L,,,,N,3,10745786,,,N,N,Aktsiaselts Spin Press,10116844,Purje tn 8,Tallinn,11911,EE,Y,209819,Trükiteenus 1,12,12,0,0,12,,400000,400000,N,22-AUG-19
2019406310,ted.europa.eu/udl?uri=TED:NOTICE:406310-2019:TEXT:EN:HTML,2019,3,26-AUG-19,R209.S3,0,0,N,Tallinna Tehnikaülikool,74000323,Ehitajate tee 5,Tallinn,19086,,EE,,N,,6,,Education,N,N,N,U,,Y,,Y,N,22150000,,,22150000,Y,,1,400000.0,400000,400000,Y,OPE,,0,L,,,,N,3,10745787,,,N,N,Osaühing Koopia Niini &amp; Rauam,10510311,Tatari tn 56b,Tallinn,10134,EE,Y,209819,Trükiteenus 2,12,12,0,0,12,,400000,400000,N,22-AUG-19
2019406310,ted.europa.eu/udl?uri=TED:NOTICE:406310-2019:TEXT:EN:HTML,2019,3,26-AUG-19,R209.S3,0,0,N,Tallinna Tehnikaülikool,74000323,Ehitajate tee 5,Tallinn,19086,,EE,,N,,6,,Education,N,N,N,U,,Y,,Y,N,22150000,,,22150000,Y,,1,400000.0,400000,400000,Y,OPE,,0,L,,,,N,3,10745788,,,N,N,Trükiteenused OÜ,11691421,Tuuliku tee 4f,Tallinn,10152,EE,Y,209819,Trükiteenus,12,12,0,0,12,,400000,400000,N,22-AUG-19
2019413648,ted.europa.eu/udl?uri=TED:NOTICE:413648-2019:TEXT:EN:HTML,2019,3,30-AUG-19,R209.S3,0,0,N,Keskkonnaministeeriumi Infotehnoloogiakeskus,70009445,Teaduspargi tn 8,Tallinn,12618,,EE,,N,,N,,General public\services,N,N,N,S,,N,,,N,72267000,,,72267000,N,,1,570000.0,570000,570000,N,AWP,,1,L,,,,N,1,10756311,,,N,N,Osaühing Alphagis,11026468,Mustamäe tee 4,Tallinn,10621,EE,Y,7-1/19/45,Hankeleping,1,1,0,0,1,,570000,570000,N,30-AUG-19
2019413658,ted.europa.eu/udl?uri=TED:NOTICE:413658-2019:TEXT:EN:HTML,2019,3,30-AUG-19,R209.S3,0,0,N,Haridus- ja Teadusministeerium,70000740,Munga tn 18,Tartu linn,50088,,EE,,N,,1,,Education,N,N,N,S,,Y,,Y,N,79340000,,,79340000,N,,1,62000.0,62000,62000,Y,OPE,,0,M,,Meenete hinna-kvaliteedi suhe ning originaalsus---Meenete näidisostukorvi maksumus---Turundus- ja kommunikatsiooniplaani tegevuste maksumus---Turundus- ja kommunikatsiooniplaani tegevuste sisu,15.0---5.0---20.0---60.0,N,1,10756324,,,N,N,PR Strategies OÜ,12812996,Vana-Lõuna tn 39a-10,Tallinn,10134,EE,Y,5.3-3/19/589,Raamleping,6,6,0,0,6,,62000,62000,N,30-AUG-19
2019413659,ted.europa.eu/udl?uri=TED:NOTICE:413659-2019:TEXT:EN:HTML,2019,3,30-AUG-19,R209.S3,0,0,N,Valsts reģionālās attīstības aģentūra,90001733697,Alberta iela 10,Rīga,LV-1010,,LV,,N,,1,,Other,N,N,N,S,,N,,,N,72262000,,,72262000,Y,,1,,,,Y,OPE,,0,M,80,Darba uzdevuma izpildes piedāvājuma kvalitāte,20,N,1,10756325,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Teritorijas attīstības plānošanas informācijas sistēmas (TAPIS) un tās sniegto e-pakalpojumu pilnveidošana un uzturēšana,,,,,,,,0,,
2019413771,ted.europa.eu/udl?uri=TED:NOTICE:413771-2019:TEXT:EN:HTML,2019,3,30-AUG-19,R209.S3,0,0,N,Nacionalinė mokėjimo agentūra prie Žemės ūkio ministerijos,288739270,Blindžių g. 17; LT-01103,Vilnius,LT-08111,,LT,,N,,N,,General public\services,N,N,N,S,,N,,,N,72253200,,,72253200,Y,,1,,,,N,OPE,,0,M,40,Pirkimo objekto suvokimas---Robotizavimo tikslai; uždaviniai; problematika---Robotizavimo uždavinys,15---15---30,N,1,10756488,,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,1,Procesų robotizavimo palaikymo ir vystymo paslaugų pirkimas,,,,,,,,0,,
2019413772,ted.europa.eu/udl?uri=TED:NOTICE:413772-2019:TEXT:EN:HTML,2019,3,30-AUG-19,R209.S3,0,0,N,Vilniaus miesto savivaldybės administracija,188710061,Konstitucijos pr. 3,Vilnius,LT-09601,,LT,,N,,3,,General public\services,N,N,N,S,,N,,,N,72225000,,,72225000,Y,,1,50000.0,50000,50000,N,OPE,,0,M,50,Projekto sąlygose nurodytų paslaugų įgyvendinimo terminas---Techninis ir profesinis specialistų pasirengimas teikti paslaugas,25---25,N,1,10756489,,,N,N,UAB „Sidabrinis kiras“,304754627,Slėnio g. 7-2,Vilniaus r.,LT-06241,LT,Y,1,Vilniaus miesto savivaldybės informacinių sistemų techninės priežiūros paslaugos,2,,,,,,50000,50000,Y,29-AUG-19
2019415807,ted.europa.eu/udl?uri=TED:NOTICE:415807-2019:TEXT:EN:HTML,2019,3,02-SEP-19,R209.S3,0,0,N,Tartu Ülikool,74001073,Ülikooli tn 18,Tartu linn,50090,,EE,,N,,6,,Education,N,N,N,S,,N,,,N,72268000,,,72200000---72268000---35125100,Y,,1,,,,Y,OPE,,0,L,,,,N,1,10758955,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,,,,,,,,,,0,,
2019415808,ted.europa.eu/udl?uri=TED:NOTICE:415808-2019:TEXT:EN:HTML,2019,3,02-SEP-19,R209.S3,0,0,N,UAB Verslo aptarnavimo centras,303359627,P. Lukšio g. 5B,Vilnius,LT-08221,,LT,,N,,8,,Other,N,N,N,S,,N,,,N,72260000,,,72260000,Y,,1,400000.0,400000,400000,N,NIC,,0,L,,,,N,1,10758956,,,N,N,UAB „CGI Lithuania“,210316340,,Vilnius,,LT,Y,1,(2018-TIC-62) Personalo valdymo ir darbo užmokesčio skaičiavimo PASKATA 4 sistemos priežiūros ir vystymo paslaugos,1,1,,,,400000,400000,400000,N,11-DEC-18
2019418078,ted.europa.eu/udl?uri=TED:NOTICE:418078-2019:TEXT:EN:HTML,2019,3,02-SEP-19,R209.S3,0,0,N,Liepājas pilsētas pašvaldība,90000063185,Rožu iela 6,Liepāja,LV-3401,,LV,,N,,3,,General public\services,N,N,N,S,,N,,,N,72000000,,,72000000,Y,,1,,,,N,OPE,,0,M,,Kopējā piedāvātā līgumcena---Kopējās uzturēšanas izmaksas un tehniskā atbalsta dienesta nodrošināšanas izmaksas---Lietotāja ērtums---Pretendenta piedāvājums – realizācijas apraksts,35---15---30---20,N,1,10761913,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Pašvaldības iedzīvotāju informēšanas un iesaistes veicināšanas E-platformas izstrāde un uzturēšana,,,,,,,,0,,
2019418080,ted.europa.eu/udl?uri=TED:NOTICE:418080-2019:TEXT:EN:HTML,2019,3,02-SEP-19,R209.S3,0,0,N,Izglītības un zinātnes ministrija,90000022399,Vaļņu iela 2,Rīga,LV-1050,,LV,,N,,1,,Education,N,N,N,S,,N,,,N,72222300,,,72222300,Y,,1,92400.0,92400,92400,Y,OPE,,0,M,200,NZDIS papildu funkcionalitāšu realizācijas piedāvājums (C),100,N,1,10761916,,,N,N,SIA &quot;Uniso&quot;,40003562863,Valdlauči 1–40; Ķekavas pag.,Ķekavas novads,LV- 1076,LV,Y,1,Nacionālās zinātniskās darbības informācijas sistēmas produkcijas atbalsta pakalpojumi,1,1,0,0,1,400000,92400,92400,N,27-AUG-19
2019418242,ted.europa.eu/udl?uri=TED:NOTICE:418242-2019:TEXT:EN:HTML,2019,3,03-SEP-19,R209.S3,0,0,N,Kauno miesto savivaldybės administracija,188764867,Laisvės al. 96,Kaunas,LT-44251,,LT,,N,,3,,General public\services,N,N,N,S,,N,,,N,72300000,,,50343000---71320000,Y,,1,699600.0,699600,699600,N,OPE,,0,M,60,Sistemos funkcionalumo kokybė,40,N,1,10762172,,,N,N,„Telia Lietuva“; AB,121215434,Saltoniškių g. 7A,Vilnius,LT-03501,LT,N,1,Vaizdo stebėjimo kamerų sistemos duomenų perdavimo ir apdorojimo paslaugų pirkimas,1,,,,1,,699600,699600,Y,20-AUG-19
2019418266,ted.europa.eu/udl?uri=TED:NOTICE:418266-2019:TEXT:EN:HTML,2019,3,04-SEP-19,R209.S3,0,0,N,Lietuvos Respublikos finansų ministerija,288601650,Lukiškių g. 2,Vilnius,LT-01512,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,K,,N,72210000,,,72210000,Y,,1,59500.0,59500,59500,N,OPE,,0,L,,,,N,1,10762209,,,N,N,UAB „GERA Solutions“,302341327,Architektų g. 67-9,Vilnius,LT-04217,LT,Y,14P-57,Stebėsenos IS plėtra ir palaikymas,1,1,0,0,1,99173.55,59500,59500,N,28-AUG-19
2019420199,ted.europa.eu/udl?uri=TED:NOTICE:420199-2019:TEXT:EN:HTML,2019,3,04-SEP-19,R209.S3,0,0,N,Muitinės departamentas prie Lietuvos Respublikos finansų ministerijos,188656838,A. Jakšto g. 1,Vilnius,LT-01105,,LT,,N,,1,,General public\services,N,N,N,S,,N,,,N,72267000,,1,72267000,Y,,2,191728.0,191728,191728,N,OPE,,0,L,,,,N,2,10765720,1,,N,Y,Nuctech Warsaw Company Limited Sp.z.o.o---UAB „Inta“,015890344---110015560,,Warsaw---Vilnius,,PL---LT,Y---Y,6B-148,Rentgeno kontrolės sistemos NUCTECH MT1213DE; esančios Kauno TM Kybartų kelio poste; pogarantinio aptarnavimo ir techninės priežiūros paslaugų pirkimas,1,,,,,,95864,95864,N,23-AUG-19
2019420199,ted.europa.eu/udl?uri=TED:NOTICE:420199-2019:TEXT:EN:HTML,2019,3,04-SEP-19,R209.S3,0,0,N,Muitinės departamentas prie Lietuvos Respublikos finansų ministerijos,188656838,A. Jakšto g. 1,Vilnius,LT-01105,,LT,,N,,1,,General public\services,N,N,N,S,,N,,,N,72267000,,2,72267000,Y,,2,191728.0,191728,191728,N,OPE,,0,L,,,,N,2,10765721,2,,N,Y,Nuctech Warsaw Company Limited Sp.z.o.o---UAB „Inta“,015890344---110015560,,Warsaw---Vilnius,,PL---LT,Y---Y,6D-197,Rentgeno kontrolės sistemos NUCTECH MT1213DE; esančios Klaipėdos TM Panemunės kelio poste; pogarantinio aptarnavimo ir techninės priežiūros paslaugų pirkimas,1,,,,,,95864,95864,N,28-AUG-19
2019422559,ted.europa.eu/udl?uri=TED:NOTICE:422559-2019:TEXT:EN:HTML,2019,3,04-SEP-19,R209.S3,0,0,N,Riigi Infosüsteemi Amet,70006317,Pärnu mnt 139a,Tallinn,15169,,EE,,N,,1,,General public\services,N,N,N,S,,N,,,N,72200000,,,72200000,N,,1,85500.0,85500,85500,Y,AWP,,1,L,,,,N,1,10769653,,,N,N,SK ID Solutions AS,10747013,Pärnu mnt 141,Tallinn,11314,EE,Y,4.2-3/1984-1,Hankeleping,1,1,0,0,1,,85500,85500,N,28-AUG-19
2019424602,ted.europa.eu/udl?uri=TED:NOTICE:424602-2019:TEXT:EN:HTML,2019,3,06-SEP-19,R209.S3,0,0,N,Lietuvos bankas,188607684,Gedimino pr. 6,Vilnius,LT-01103,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,Y,,Y,N,72200000,,,72200000,Y,,1,645000.0,645000,645000,N,OPE,,0,M,60,Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* darbo patirtis (metais) (T1)---Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* įgyvendintų projektų skaičius (T2),20---20,N,5,10771956,,,N,N,UAB „Alna Software“,300067863,Lvovo g. 105A,Vilnius,LT-08104,LT,Y,1,Informacinių sistemų analitikų paslaugos,6,,,,,,570000,570000,N,30-AUG-19
2019424602,ted.europa.eu/udl?uri=TED:NOTICE:424602-2019:TEXT:EN:HTML,2019,3,06-SEP-19,R209.S3,0,0,N,Lietuvos bankas,188607684,Gedimino pr. 6,Vilnius,LT-01103,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,Y,,Y,N,72200000,,,72200000,Y,,1,645000.0,645000,645000,N,OPE,,0,M,60,Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* darbo patirtis (metais) (T1)---Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* įgyvendintų projektų skaičius (T2),20---20,N,5,10771957,,,N,N,UAB „InnoForce“,302676496,Žygio g. 97A,Vilnius,LT-08236,LT,Y,2,Informacinių sistemų analitikų paslaugos,6,,,,,,525000,525000,N,29-AUG-19
2019424602,ted.europa.eu/udl?uri=TED:NOTICE:424602-2019:TEXT:EN:HTML,2019,3,06-SEP-19,R209.S3,0,0,N,Lietuvos bankas,188607684,Gedimino pr. 6,Vilnius,LT-01103,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,Y,,Y,N,72200000,,,72200000,Y,,1,645000.0,645000,645000,N,OPE,,0,M,60,Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* darbo patirtis (metais) (T1)---Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* įgyvendintų projektų skaičius (T2),20---20,N,5,10771958,,,N,N,UAB „Addendum Solutions“,302312642,Konstitucijos pr. 21C,Vilnius,LT-08130,LT,Y,3,Informacinių sistemų analitikų paslaugos,6,,,,,,581250,581250,N,02-SEP-19
2019424602,ted.europa.eu/udl?uri=TED:NOTICE:424602-2019:TEXT:EN:HTML,2019,3,06-SEP-19,R209.S3,0,0,N,Lietuvos bankas,188607684,Gedimino pr. 6,Vilnius,LT-01103,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,Y,,Y,N,72200000,,,72200000,Y,,1,645000.0,645000,645000,N,OPE,,0,M,60,Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* darbo patirtis (metais) (T1)---Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* įgyvendintų projektų skaičius (T2),20---20,N,5,10771959,,,N,N,UAB „Atea“,122588443,J. Rutkausko g. 6,Vilnius,LT-05132,LT,N,4,Informacinių sistemų analitikų paslaugos,6,,,,,,630000,630000,N,29-AUG-19
2019424602,ted.europa.eu/udl?uri=TED:NOTICE:424602-2019:TEXT:EN:HTML,2019,3,06-SEP-19,R209.S3,0,0,N,Lietuvos bankas,188607684,Gedimino pr. 6,Vilnius,LT-01103,,LT,,N,,1,,Economical anf Financial Affairs,N,N,N,S,,Y,,Y,N,72200000,,,72200000,Y,,1,645000.0,645000,645000,N,OPE,,0,M,60,Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* darbo patirtis (metais) (T1)---Sutarties vykdymui siūlomų informacinių sistemų analitikos specialistų* įgyvendintų projektų skaičius (T2),20---20,N,5,10771960,,,N,N,UAB „Insoft“,302294870,Ozo g. 10A,Vilnius,LT-08200,LT,Y,5,Informacinių sistemų analitikų paslaugos,6,,,,,,645000,645000,N,29-AUG-19
2019426703,ted.europa.eu/udl?uri=TED:NOTICE:426703-2019:TEXT:EN:HTML,2019,3,09-SEP-19,R209.S3,0,0,N,&quot;AS &quot;&quot;Latvijas valsts meži&quot;&quot;&quot;,40003466281,Vaiņodes iela 1,Rīga,LV-1004,,LV,,N,,8,,Other,N,N,N,S,,N,,,N,72232000,,,72232000,Y,,1,100000.0,100000,100000,N,INP,,0,M,,Projekta izmaksas---Tehniskā piedāvājuma vērtējums,50---50,N,1,10775181,,,N,N,SIA &quot;Mappost&quot;,40103749083,Krasta iela 105A,Rīga,LV-1019,LV,Y,1,Loģistikas optimizācijas risinātāja izstrāde,2,2,0,0,2,100000,100000,100000,N,01-JUL-19
2019431712,ted.europa.eu/udl?uri=TED:NOTICE:431712-2019:TEXT:EN:HTML,2019,3,11-SEP-19,R209.S3,0,0,N,Lietuvos transporto saugos administracija,188647255,Švitrigailos g. 42,Vilnius,LT-03209,,LT,,N,,1,,General public\services,N,N,N,S,,N,,,N,72267000,,,72267000,Y,,1,,,,N,OPE,,0,L,,,,N,1,10781965,,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,1,Dokumentų valdymo sistemos „Avilys“ priežiūros ir konsultavimo paslaugos,,,,,,,,0,,
2019434078,ted.europa.eu/udl?uri=TED:NOTICE:434078-2019:TEXT:EN:HTML,2019,3,12-SEP-19,R209.S3,0,0,N,Tervise ja Heaolu Infosüsteemide Keskus,70009770,Uus-Tatari tn 25,Tallinn,10134,,EE,,N,,1,,Other,N,N,N,S,,N,,,N,72200000,,,72200000,Y,,1,359955.0,359955,359955,Y,OPE,,0,M,40.0,Proovitöö,60.0,N,1,10785362,,,N,N,AS Reach-U,10302044,Riia tn 24,Tartu linn,51010,EE,Y,6-2/2650-1,Hankeleping nr 6-2/2650-1,2,2,0,0,2,,359955,359955,N,10-SEP-19
2019434115,ted.europa.eu/udl?uri=TED:NOTICE:434115-2019:TEXT:EN:HTML,2019,3,11-SEP-19,R209.S3,0,0,N,&quot;AS &quot;&quot;Latvijas valsts meži&quot;&quot;&quot;,40003466281,Vaiņodes iela 1,Rīga,LV-1004,,LV,,N,,8,,Other,N,N,N,S,,N,,,N,72232000,,,72232000,Y,,1,100000.0,100000,100000,N,INP,,0,M,,Projekta izmaksas---Tehniskā piedāvājuma vērtējums,50---50,N,1,10785411,,,N,N,SIA &quot;Futech&quot;,40103853766,Stacijas iela 24–12,Olaine; Olaines nov.,LV-2114,LV,Y,1,Loģistikas optimizācijas risinātāja izstrāde,2,2,0,0,2,100000,100000,100000,N,20-AUG-19
2019436645,ted.europa.eu/udl?uri=TED:NOTICE:436645-2019:TEXT:EN:HTML,2019,3,12-SEP-19,R209.S3,0,0,N,VĮ Registrų centras,124110246,Lvovo g. 25-101,Vilnius,LT-09320,,LT,,N,,6,,General public\services,N,N,N,S,,N,,,N,72243000,,,72212983---72262000---72263000,Y,,1,217799.99,217799.99,217799.99,Y,OPE,,0,M,40,Paslaugų teikimo strategija; jos išsamumas ir nuoseklumas---Projekto įgyvendinimo plano optimalumas---Techninio sprendimo optimalumas,20---20---20,N,1,10788073,,,N,N,UAB „Alna Software“,300067863,Lvovo g. 105A,Vilnius,LT-08104,LT,Y,ST-123,Viešosios informacijos rengėjų ir skleidėjų informacinės sistemos (VIRSIS) kūrimo ir diegimo paslaugos,4,3,,,4,217799.99,217799.98,217799.98,N,05-AUG-19
2019436703,ted.europa.eu/udl?uri=TED:NOTICE:436703-2019:TEXT:EN:HTML,2019,3,13-SEP-19,R209.S3,0,0,N,Eesti Töötukassa,74000085,Lasnamäe tn 2,Tallinn,11412,,EE,,N,,6,,Other,N,N,N,S,,Y,K,Y,N,72262000,,,72262000,Y,,1,1152000.0,1152000,1152000,N,OPE,,0,M,60.0,Arendaja sertifikaat---Arendaja töökogemus---IT projektijuhi sertifikaat---IT projektijuhi töökogemus---Sotsiaalset väärtust loov hindamise kriteerium---Süsteemianalüütiku töökogemus---Vanemarendaja kogemus---Vanemarendaja sertifikaat---Vanemarendaja sertifikaat.---Vanemarendaja või arendajate töökogemus,5.0---6.0---3.0---3.0---2.0---4.0---3.0---3.0---3.0---4.0,N,1,10788435,,,N,N,Avalanche Laboratory OÜ,14175080,Toompuiestee 33a,Tallinn,10149,EE,Y,4-8/19/207,Raamleping,4,4,0,0,4,,1152000,1152000,N,12-SEP-19
2019436704,ted.europa.eu/udl?uri=TED:NOTICE:436704-2019:TEXT:EN:HTML,2019,3,13-SEP-19,R209.S3,0,0,Y,Eesti Haigekassa---Ettevõtluse Arendamise Sihtasutus---Haridus- ja Teadusministeerium---Hariduse Infotehnoloogia Sihtasutus---Keskkonnaministeeriumi Infotehnoloogiakeskus---Majandus- ja Kommunikatsiooniministeerium---Põllumajanduse Registrite ja Informatsiooni Amet---Rahandusministeeriumi Infotehnoloogiakeskus---Registrite ja Infosüsteemide Keskus---Riigi Infosüsteemi Amet---Riigikantselei---Siseministeeriumi infotehnoloogia- ja arenduskeskus,74000091---90006006---70000740---90005872---70009445---70003158---70005967---70009244---70000310---70006317---70004809---70008440,Lastekodu tn 48---Lasnamäe tn 2---Munga tn 18---Akadeemia tee 21/1---Teaduspargi tn 8---Suur-Ameerika tn 1---Tähe tn 4---Lõõtsa tn 8a---Lubja tn 4---Pärnu mnt 139a---Rahukohtu tn 3---Mäealuse tn 2/2,Tallinn---Tallinn---Tartu linn---Tallinn---Tallinn---Tallinn---Tartu linn---Tallinn---Tallinn---Tallinn---Tallinn---Tallinn,10144---11412---50088---12618---12618---10122---51010---11415---10115---15169---15161---12618,,EE,,N,,N,,General public\services,Y,Y,N,S,,Y,,Y,N,72410000,,,72410000,N,,1,145000.0,145000,145000,N,OPE,,0,L,,,,N,1,10788436,,,N,N,SK ID Solutions AS,10747013,Pärnu mnt 141,Tallinn,11314,EE,Y,2/99-19,Ajatempli teenuse soetuse raamleping,1,1,0,0,1,,145000,145000,N,26-AUG-19
