ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2018298990,ted.europa.eu/udl?uri=TED:NOTICE:298990-2018:TEXT:EN:HTML,2018,3,09-JUL-18,R209.S3,0,0,N,Lietuvos darbo birža prie Socialinės apsaugos ir darbo ministerijos,190766619,Geležinio Vilko g. 3A,Vilnius,LT-03131,A1,LT,LT,N,,1,,Social protection,N,N,N,S,,N,,,N,72267000,72,,72267000,Y,1,1,153447.07,153447.07,153447.07,N,OPE,,0,L,,,,N,1,8817221,,,N,N,UAB „DocLogix“,126161855,,Vilnius,LT-09303,LT,Y,1,Dokumentų valdymo sistemos „DocLogix“ priežiūros ir vystymo paslaugos,1,,,,,,153447.06,153447.06,N,27-JUN-18
2018301320,ted.europa.eu/udl?uri=TED:NOTICE:301320-2018:TEXT:EN:HTML,2018,3,11-JUL-18,R209.S3,0,0,N,Valstybės įmonė Valstybinių miškų urėdija,132340880,Pramonės pr. 11A,Kaunas,LT-51327,A2,LT,LT,N,,6,,Other,N,N,N,S,,N,,,N,72260000,72,,72260000,Y,1,1,368781.0,368781,368781,N,OPE,Y,0,L,,,,N,1,8819970,,,N,N,G. Jonausko firma „Alfitas“,122941548,Apkasų g. 5-3,Vilnius,LT-08220,LT,Y,1,Finansų ir buhalterinės apskaitos kompiuterinės programos modernizavimo bei priežiūros paslaugos,1,,,,1,,368781,368781,N,04-JUL-18
2018301356,ted.europa.eu/udl?uri=TED:NOTICE:301356-2018:TEXT:EN:HTML,2018,3,11-JUL-18,R209.S3,0,0,N,Lietuvos Respublikos užsienio reikalų ministerija,188613242,J. Tumo-Vaižganto g. 2,Vilnius,LT-01511,A1,LT,LT,N,,1,,General public\services,N,N,N,S,,N,,,N,72200000,72,,72200000,Y,1,1,,,,,OPE,,0,M,40,2 kriterijus---3 kriterijus---4 kriterijus,15---35---10,N,1,8820028,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Lietuvos narystės Europos Sąjungoje informacinės sistemos modernizavimo paslaugų viešasis pirkimas,,,,,,,,0,,
2018304111,ted.europa.eu/udl?uri=TED:NOTICE:304111-2018:TEXT:EN:HTML,2018,6,11-JUL-18,R209.S3,0,0,N,AS &quot;Latvijas Gāze&quot;,40003000642,Vagonu iela 20,Rīga,LV-1009,A3,LV,LV,N,,4,,Production; transport and distribution of gas and heat,N,N,N,S,,N,,,N,72210000,72,,72210000,Y,2,1,,,,N,NIC,,0,,,,,N,1,8823317,,,Y,N,Consolware GmbH,DE308692879,Hohenzollerndamm 61,Berlīne,14199,DE,Y,1,"Norēķinu sistēmas ""MECOMS"" ieviešana",2,2,2,0,2,,,,Y,04-JUL-18
2018306939,ted.europa.eu/udl?uri=TED:NOTICE:306939-2018:TEXT:EN:HTML,2018,3,11-JUL-18,R208.S4,0,0,,Viešųjų pirkimų tarnyba,188656261,Kareivių g. 1,Vilnius,LT-08221,A1,LT,LT,,,1,,General public\services,N,,,S,,Y,,,,72267000,72,,,Y,4,,68231.4,68231.4,68231.4,N,NOC,,0,L,100,,,N,1,8828712,,,N,,EUS Holdings Ltd,,26 Red Lion Square,London,,UK,,1,,1,,,,,,68231.4,68231.4,N,29-JUN-18
2018306940,ted.europa.eu/udl?uri=TED:NOTICE:306940-2018:TEXT:EN:HTML,2018,3,11-JUL-18,R208.S4,0,0,,Viešųjų pirkimų tarnyba,188656261,Kareivių g. 1,Vilnius,LT-08221,A1,LT,LT,,,1,,General public\services,N,,,S,,Y,,Y,,72267000,72,,,Y,4,,4674.0,4674,4674,N,OPE,,0,L,100,,,N,1,8828713,,,N,,UAB „ELSIS PRO“ (jungtinėje veikloje su UAB „S4ID“; 300064148),,Baltupio g. 14,Vilnius,LT-08303,LT,,1,,1,,,,,,4674,4674,N,25-JUN-18
2018308946,ted.europa.eu/udl?uri=TED:NOTICE:308946-2018:TEXT:EN:HTML,2018,3,13-JUL-18,R209.S3,0,0,N,Valsts ieņēmumu dienests,90000069281,Talejas iela 1,Rīga,LV-1978,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72267000,72,,72267000,Y,1,1,,,,N,OPE,,0,M,,Finanšu piedāvājuma vērtējums---Speciālistu pieredze un kvalifikācija,80---20,N,1,8830874,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Datorizētās nodokļu maksātāju riska novērtēšanas sistēmas pilnveidošana; uzturēšana; garantijas nodrošināšana un licenču uzturēšana,,,,,,,,0,,
2018313353,ted.europa.eu/udl?uri=TED:NOTICE:313353-2018:TEXT:EN:HTML,2018,3,17-JUL-18,R209.S3,0,0,N,Rīgas domes Informācijas tehnoloģiju centrs,90000064250,Brīvības iela 49/53,Rīga,LV-1010,A2,LV,LV,N,,3,,General public\services,N,N,N,S,,N,,,N,72000000,72,,72000000,Y,1,1,377187.84,377187.84,377187.84,N,NOC,,0,L,,,,N,1,8836598,,,N,N,AS &quot;Exigen Services Latvia&quot;,40003275598,Skanstes iela 27,Rīga,LV-1013,LV,Y,1,Rīgas domes Vienotās informācijas sistēmas (RDVIS) sastāvā esošās apakšsistēmas Rīgas domes Lietvedības informācijas sistēma (RDLIS) uzturēšana,1,1,0,0,0,377187.84,377187.84,377187.84,N,11-JUL-18
2018313355,ted.europa.eu/udl?uri=TED:NOTICE:313355-2018:TEXT:EN:HTML,2018,3,17-JUL-18,R209.S3,0,0,N,Rīgas domes Informācijas tehnoloģiju centrs,90000064250,Brīvības iela 49/53,Rīga,LV-1010,A2,LV,LV,N,,3,,General public\services,N,N,N,S,,N,,,N,72267100,72,,72267100,Y,1,1,263538.0,263538,263538,N,NOC,,0,L,,,,N,1,8836600,,,N,N,AS „RIX Technologies”,40003548427,Blaumaņa iela 5A–3,Rīga,LV-1011,LV,Y,1,Rīgas domes Vienotās informācijas sistēmas (RDVIS) sastāvā esošās lietojumprogrammas „e-Portfelis” uzturēšana,1,1,0,0,0,263538,263538,263538,N,11-JUL-18
2018313527,ted.europa.eu/udl?uri=TED:NOTICE:313527-2018:TEXT:EN:HTML,2018,3,17-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72261000,72,1,72262000---72267000,Y,1,2,333333.0,333333,333333,N,OPE,,0,L,,,,N,2,8836861,1,,N,N,Trinidad Wiseman OÜ,11244225,Akadeemia tee 21/4,Tallinn,12618,EE,Y,2.1-4/00052,2.1-4/00052,2,2,1,0,2,333333,333333,333333,N,12-JUL-18
2018313527,ted.europa.eu/udl?uri=TED:NOTICE:313527-2018:TEXT:EN:HTML,2018,3,17-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72261000,72,2,72261000,Y,1,2,333333.0,333333,333333,N,OPE,,0,L,,,,N,2,8836862,2,,N,N,Trinidad Wiseman OÜ,11244225,Akadeemia tee 21/4,Tallinn,12618,EE,Y,2.1-4/00053,2.1-4/00053,2,2,1,0,2,166666.67,166666.67,166666.67,N,12-JUL-18
2018316440,ted.europa.eu/udl?uri=TED:NOTICE:316440-2018:TEXT:EN:HTML,2018,6,18-JUL-18,R209.S3,0,0,N,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,N,,4,,Electricity,N,N,N,S,,N,,,N,72262000,72,,72262000,N,1,1,,,,N,NIC,,0,M,50.0,Pakkumuse kvaliteet (PoC + omadused - täpsustub hanke alusdokumentides teises etapis).,50.0,N,1,8840203,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,,,,,,,,,,0,,
2018318071,ted.europa.eu/udl?uri=TED:NOTICE:318071-2018:TEXT:EN:HTML,2018,3,19-JUL-18,R209.S3,0,0,N,Lietuvos Respublikos užsienio reikalų ministerija,188613242,J. Tumo-Vaižganto g. 2,Vilnius,LT-01511,A1,LT,LT,N,,1,,General public\services,Y,N,Y,S,,N,,,N,72253200,72,,72253200,Y,4,1,75795.24,75795.24,75795.24,,OPE,,0,L,,,,N,1,8842924,,,N,N,UAB „BAIP“,301318539,Gynėjų g. 14,Vilnius,LT-01109,LT,N,1,Turimos duomenų bazių valdymo sistemos techninės priežiūros paslaugų viešasis pirkimas,2,,,,2,75795.24,75795.24,75795.24,N,17-JUL-18
2018318367,ted.europa.eu/udl?uri=TED:NOTICE:318367-2018:TEXT:EN:HTML,2018,3,19-JUL-18,R209.S3,0,0,N,Tiesu administrācija,90001672316,Antonijas iela 6,Rīga,LV-1010,A1,LV,LV,N,,1,,Other,N,N,N,S,,N,,,N,72267000,72,,72267000,Y,1,1,900000.0,900000,900000,N,OPE,,0,M,,Izpratne par tiešsaistes palīgrīka civiltiesisku jaut. risināšanā un nolēmumu veidošanas palīga funkcionalitātes parādu piedziņas lietās izveidi; nepieciešamie papildinājumi TIS un pasūtītāja vajadzībām---Izstrādes elementu vidējā svērtā cena---Kļūdu novēršanas termiņš---Piedāvāti 2 speciālisti ar Microsoft Certified Solutions Developer sertifikāciju---Piedāvātie vadošie speciālisti---Sistēmas uzturēšanas pārņemšanas plāns un laika grafiks,20---40---10---10---10---10,N,1,8843620,,,N,Y,AS &quot;Exigen Services Latvia&quot; un SIA “E-Synergy”---SIA „E-Synergy”,40003275598---40103347036,Jāņa Daliņa iela 15---Pērnavas 43A–9,Rīga---Rīga,LV-1013---LV-1009,LV---LV,Y---Y,1,Tiesu informatīvās sistēmas uzturēšana; apkalpošana un papildinājumu izstrāde,2,2,0,0,2,900000,900000,900000,N,11-JUL-18
2018325020,ted.europa.eu/udl?uri=TED:NOTICE:325020-2018:TEXT:EN:HTML,2018,3,23-JUL-18,R209.S3,0,0,N,Latvijas Banka,90000158236,Kr. Valdemāra iela 2A,Rīga,LV-1050,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72243000,72,1,72243000,Y,4,5,123840.0,123840,123840,N,OPE,,0,L,,,,N,5,8853339,1,,N,N,SIA &quot;DIVI grupa&quot;,40003803059,Avotu iela 40A–33,Rīga,LV-1011,LV,Y,1,Latvijas Bankas galvenā interneta vietne,1,0,0,0,1,60000,60000,60000,N,10-JUL-18
2018325020,ted.europa.eu/udl?uri=TED:NOTICE:325020-2018:TEXT:EN:HTML,2018,3,23-JUL-18,R209.S3,0,0,N,Latvijas Banka,90000158236,Kr. Valdemāra iela 2A,Rīga,LV-1050,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72243000,72,2,72243000,Y,4,5,123840.0,123840,123840,N,OPE,,0,L,,,,N,5,8853340,2,,N,N,SIA &quot;MS-IDI&quot;,52403025001,Atbrīvošanas aleja 98,Rēzekne,LV-4601,LV,N,2,Latvijas Bankas tautsaimniecības analīzes interneta vietne,2,0,0,0,2,23200,23200,23200,N,16-JUL-18
2018325020,ted.europa.eu/udl?uri=TED:NOTICE:325020-2018:TEXT:EN:HTML,2018,3,23-JUL-18,R209.S3,0,0,N,Latvijas Banka,90000158236,Kr. Valdemāra iela 2A,Rīga,LV-1050,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72243000,72,3,72243000,Y,4,5,123840.0,123840,123840,N,OPE,,0,L,,,,N,5,8853341,3,,N,N,SIA &quot;MS-IDI&quot;,52403025001,Atbrīvošanas aleja 98,Rēzekne,LV-4601,LV,N,3,Latvijas Bankas ekonomiskās izglītotības interneta vietne,2,0,0,0,2,23200,23200,23200,N,16-JUL-18
2018325020,ted.europa.eu/udl?uri=TED:NOTICE:325020-2018:TEXT:EN:HTML,2018,3,23-JUL-18,R209.S3,0,0,N,Latvijas Banka,90000158236,Kr. Valdemāra iela 2A,Rīga,LV-1050,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72243000,72,4,72243000,Y,4,5,123840.0,123840,123840,N,OPE,,0,L,,,,N,5,8853342,4,,N,N,SIA &quot;MS-IDI&quot;,52403025001,Atbrīvošanas aleja 98,Rēzekne,LV-4601,LV,N,4,Latvijas Bankas statistikas datubāze,2,0,0,0,2,17440,17440,17440,N,16-JUL-18
2018325020,ted.europa.eu/udl?uri=TED:NOTICE:325020-2018:TEXT:EN:HTML,2018,3,23-JUL-18,R209.S3,0,0,N,Latvijas Banka,90000158236,Kr. Valdemāra iela 2A,Rīga,LV-1050,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72243000,72,5,72243000,Y,4,5,123840.0,123840,123840,N,OPE,,0,L,,,,N,5,8853343,5,PROCUREMENT_DISCONTINUED,N,,,,,,,,,5,Latvijas Bankas numismātikas produktu tirdzniecības platforma,,,,,,,,0,,
2018325364,ted.europa.eu/udl?uri=TED:NOTICE:325364-2018:TEXT:EN:HTML,2018,3,25-JUL-18,R209.S3,0,0,N,Lietuvos transporto saugos administracija,188647255,Švitrigailos g. 42,Vilnius,LT-03209,A1,LT,LT,N,,1,,General public\services,N,N,N,S,,N,,,N,72262000,72,,30236200---45222000,Y,1,1,,,,,OPE,,0,M,40,Problemų sprendimo terminai---VGI IS Pervažų monitoringo posistemio veikimas ir architektūra bei plėtros galimybės---Įrangos demonstracija,10---20---30,N,1,8853916,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Projekto „Saugumo didinimas geležinkelių pervažose“ programinės įrangos sukūrimo ir įdiegimo bei techninės įrangos tiekimo ir įrengimo paslaugų pirkimas,,,,,,,,0,,
2018325374,ted.europa.eu/udl?uri=TED:NOTICE:325374-2018:TEXT:EN:HTML,2018,3,25-JUL-18,R209.S3,0,0,N,Mažeikių rajono savivaldybės administracija,167371234,Laisvės g. 8,Mažeikiai,LT-89223,A2,LT,LT,N,,3,,General public\services,N,N,N,S,,N,,,N,72250000,72,,79342320,Y,4,1,98640.0,98640,98640,N,OPE,,0,L,,,,N,1,8853973,,,N,N,UAB „Labbis“,110005648,Žalgirio g. 92,Vilnius,LT-09303,LT,Y,1,Finansų valdymo; apskaitos ir strateginio planavimo bei veiklos valdymo sistemos priežiūros ir palaikymo paslaugos pirkimas,1,1,0,0,1,99000,98640,98640,N,12-JUL-18
2018327607,ted.europa.eu/udl?uri=TED:NOTICE:327607-2018:TEXT:EN:HTML,2018,3,25-JUL-18,R209.S3,0,0,N,Muitinės departamentas prie Lietuvos Respublikos finansų ministerijos,188656838,A. Jakšto g. 1,Vilnius,LT-01105,A1,LT,LT,N,,1,,General public\services,N,N,N,S,,N,,,N,72262000,72,,72261000---72267000,Y,1,1,883556.2,883556.2,883556.2,N,OPE,,0,M,35,Kokybė,65,N,1,8857409,,,N,Y,S.A. SKG---UAB „Asseco Lietuva“,0000047940---302631095,Al. Armii Krajowej 336---Kalvarijų g. 125,Bielsko-Biala---Vilnius,,PL---LT,Y---Y,11B-105,Vieno langelio sistemos plėtros ir priežiūros bei palaikymo paslaugų pirkimas,3,1,1,,3,,883556.2,883556.2,N,09-JUL-18
2018327646,ted.europa.eu/udl?uri=TED:NOTICE:327646-2018:TEXT:EN:HTML,2018,3,26-JUL-18,R209.S3,0,0,N,Valsts kanceleja,90000055313,Brīvības bulvāris 36,Rīga,LV-1520,A1,LV,LV,N,,1,,Other,N,N,N,S,,N,,,N,72222200,72,,72222200,Y,1,1,244827.0,244827,244827,,OPE,,0,M,40,Papildu personāla nodrošināšana pakalpojuma sniegšanai---Realizācijas metodikas apraksta kvalitāte,30---30,N,1,8857508,,,N,Y,SIA “Corporate Consulting”---SIA ”Ernst &amp; Young Baltic”,40103167628---40003593454,Pērnavas iela 43A–9---Muitas iela 1A,Rīga---Rīga,LV-1009---LV-1010,LV---LV,Y---Y,1,Konsultāciju pakalpojumi informācijas un komunikācijas tehnoloģiju risinājumu ieviešanai Valsts kancelejas īstenoto Eiropas Reģionālās attīstības fonda projektu ietvaros,3,3,0,0,3,244827,244827,244827,N,06-JUL-18
2018327722,ted.europa.eu/udl?uri=TED:NOTICE:327722-2018:TEXT:EN:HTML,2018,3,26-JUL-18,R209.S3,0,0,N,VšĮ Lietuvos nacionalinis radijas ir televizija,124241078,S. Konarskio g. 49,Vilnius,LT-03123,A2,LT,LT,N,,6,,General public\services,N,N,N,S,,N,,,N,72268000,72,,72268000,Y,4,1,118120.2,118120.2,118120.2,N,OPE,,0,L,,,,N,1,8857632,,,N,N,UAB „Duvait“,304096321,,Vilnius,,LT,Y,1,Programų tinklelio planavimo programinės įrangos nuomos paslaugų pirkimas,2,,,,,,118120.2,118120.2,N,17-JUL-18
2018328089,ted.europa.eu/udl?uri=TED:NOTICE:328089-2018:TEXT:EN:HTML,2018,6,25-JUL-18,R209.S3,0,0,N,Elektrilevi OÜ,11050857,Kadaka tee 63/1,Tallinn,,A3,EE,EE,N,,4,,Electricity,N,N,N,S,,N,,,N,72230000,72,,72230000,N,1,1,,,,N,NIC,,0,,,,,N,1,8858175,,,Y,,,,,,,,,172853,Contract No 172853,,,,,,,,,N,02-JUL-18
2018335000,ted.europa.eu/udl?uri=TED:NOTICE:335000-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Valstybinė mokesčių inspekcija prie Lietuvos Respublikos finansų ministerijos,188659752,Vasario 16-osios g. 14,Vilnius,LT-01514,A1,LT,LT,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72211000,72,,72263000,Y,1,1,174522.49,174522.49,174522.49,N,OPE,,0,M,35,Paslaugos sprendimai; įgyvendinimo būdai ir rezultatai---Paslaugos įgyvendinimo strategija,50---15,N,1,8868263,,,N,N,UAB „e.ANA“,124259838,V. Kudirkos g. 7,Vilnius,LT-03105,LT,Y,1,Mokesčių mokėtojų registro (MMR) plėtros; modifikavimo ir integracijos su kitomis Valstybinės mokesčių inspekcijos informacinėmis sistemomis paslaugų (II etapas) viešasis pirkimas,2,2,,,,,174522.49,174522.49,N,30-JUL-18
2018335023,ted.europa.eu/udl?uri=TED:NOTICE:335023-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Valstybės įmonė Žemės ūkio informacijos ir kaimo verslo centras,210086220,Vinco Kudirkos g. 18-1,Vilnius,LT-03105,A2,LT,LT,N,,6,,Other,N,N,N,S,,N,,,N,72261000,72,,72261000,Y,1,1,586698.0,586698,586698,N,OPE,,0,M,60,Paslaugos įgyvendinimo aprašymas; detalus atliekamos paslaugos procedūros aprašymas,40,N,1,8868304,,,N,N,UAB „Hnit-Baltic“,110584280,S. Konarskio g. 28A,Vilnius,,LT,Y,1,ESRI programinės įrangos ELA licencijos naujumo garantijos ir techninės priežiūros paslauga,1,,,,1,,586698,586698,N,12-JUL-18
2018335578,ted.europa.eu/udl?uri=TED:NOTICE:335578-2018:TEXT:EN:HTML,2018,3,26-JUL-18,R209.S3,0,0,N,Office of the Body of European Regulators for Electronic Communications (BEREC Office),,Z.A.Meierovica Bulvaris 14; 2nd Floor,Riga,LV-1050,A1,LV,EU,N,,5,AG,General public\services,N,N,N,S,,Y,,Y,N,72240000,72,,72250000---72260000---72320000---72420000---50000000---48610000---48810000---48750000---48326000---72413000,N,4,1,240000.0,98500,98500,N,OPE,,0,M,30 %,Quality criteria as indicated in the tender specifications,70 %,N,1,8868977,,,N,Y,Alladin IT GmbH---Zafaco GmbH,FN 404469h---HRB 174425,,Vienna---Ismaning,,AT---DE,Y---Y,BEREC/18/056,Provision of Net Neutrality (NN) Measurement Tool,3,,,,,,98500,98500,N,24-JUL-18
2018337135,ted.europa.eu/udl?uri=TED:NOTICE:337135-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Lietuvos mokslo taryba,188716281,Gedimino pr. 3,Vilnius,LT-01103,A1,LT,LT,N,,1,,Education,Y,N,Y,S,,N,,,N,72260000,72,,72260000,Y,1,1,178717.0,178717,178717,N,OPE,,0,M,30,Paslaugų teikimo įgyvendinamumas (P2)---Rizikos veiksnių įvertinimas (P3)---Siūlomo sprendimo techninis realizavimas (P1),0.40---0;1---0.50,N,1,8871140,,,N,N,„Asseco Lietuva“,302631095,Kalvarijų g. 125,Vilnius,LT-08221,LT,Y,1,Lietuvos mokslo tarybos informacinės sistemos LMTPAIS mokslo (meno) veiklos rezultatų vertinimo posistemio „Vieversys“ programinės įrangos plėtros ir tobulinimo pakeitimų paslaugų pirkimas,1,1,0,0,1,,178717,178717,N,13-JUL-18
2018337474,ted.europa.eu/udl?uri=TED:NOTICE:337474-2018:TEXT:EN:HTML,2018,6,01-AUG-18,R209.S3,0,0,N,Valstybės įmonė Klaipėdos valstybinio jūrų uosto direkcija,240329870,J. Janonio g. 24,Klaipėda,LT-92251,A2,LT,LT,N,,4,,Port-related activities,Y,N,Y,S,,N,,,N,72211000,72,,72211000,Y,4,1,198347.11,198347.11,198347.11,N,OPE,,0,L,,,,N,1,8871443,,,N,N,UAB „CGI Lithuania“,210316340,Perkūnkiemio g. 4A,Vilnius,LT-12128,LT,N,1,Laivybos uoste valdymo informacinės sistemos (LUVIS) techninės priežiūros ir modernizavimo paslaugų pirkimas,1,,,,1,,198347.11,198347.11,N,16-JUL-18
2018339398,ted.europa.eu/udl?uri=TED:NOTICE:339398-2018:TEXT:EN:HTML,2018,3,01-AUG-18,R209.S3,0,0,N,Valstybinė mokesčių inspekcija prie Lietuvos Respublikos finansų ministerijos,188659752,Vasario 16-osios g. 14,Vilnius,LT-01514,A1,LT,LT,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72262000,72,,72211000---72263000,Y,1,1,955003.0,955003,955003,N,OPE,,0,M,30,Kokybė---Pasiūlymo pristatymas,60---10,N,1,8874507,,,N,Y,UAB „NFQ Technologies“---UAB „NRD“,135867375---111647812,Brastos g. 15---Gynėjų g. 14,Kaunas---Vilnius,LT-47183---LT-01109,LT---LT,Y---Y,1,Išorinio el. deklaravimo sistemos (EDS) portalo sukūrimo; esamų elektroninio deklaravimo sistemos funkcionalumų modifikavimo ir integracijos su naujomis VMI sistemomis paslaugų viešasis pirkimas,3,3,,,,,955003,955003,N,31-JUL-18
2018342344,ted.europa.eu/udl?uri=TED:NOTICE:342344-2018:TEXT:EN:HTML,2018,3,01-AUG-18,R209.S3,0,0,N,Siseministeeriumi infotehnoloogia- ja arenduskeskus,70008440,Mäealuse 2,Tallinn,12618,A1,EE,EE,N,,N,,Other,N,N,N,S,,N,,,N,72200000,72,,72200000,Y,3,1,,,,,OPE,,0,M,60.0,Hankelepingu esemeks olevate tööde kirjeldus ja projekti teostus,40.0,N,1,8879125,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,,,,,,,,,,0,,
2018342437,ted.europa.eu/udl?uri=TED:NOTICE:342437-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72267000,72,,72267000---72262000,Y,1,1,20833333.0,20833333,20833333,,OPE,,0,L,,,,N,11,8879322,,,N,Y,AS Finestmedia---Aktsiaselts Datel,10714404---10324057,Pärnu mnt 139---Endla tn 4,Tallinn---Kesklinna linnaosa; Tallinn; Harju maakond,11317---10142,EE---EE,Y---Y,,2.1-4/00056,12,10,0,0,12,20833333,20833333,20833333,N,31-JUL-18
2018342437,ted.europa.eu/udl?uri=TED:NOTICE:342437-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72267000,72,,72267000---72262000,Y,1,1,20833333.0,20833333,20833333,,OPE,,0,L,,,,N,11,8879323,,,N,N,Aktsiaselts Fujitsu Estonia,10239452,Mustamäe tee 16,Tallinn,10617,EE,N,,2.1-4/00057,12,10,0,0,12,20833333,20833333,20833333,N,31-JUL-18
2018342437,ted.europa.eu/udl?uri=TED:NOTICE:342437-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72267000,72,,72267000---72262000,Y,1,1,20833333.0,20833333,20833333,,OPE,,0,L,,,,N,11,8879324,,,N,Y,Iglu OÜ---Osaühing ASA Quality Services,12397439---11045744,Peetri tn 11---Ehitajate tee 108,Tallinn---Tallinn,10414---12915,EE---EE,Y---Y,,2.1-4/00056,12,10,0,0,12,20833333,20833333,20833333,N,31-JUL-18
2018342437,ted.europa.eu/udl?uri=TED:NOTICE:342437-2018:TEXT:EN:HTML,2018,3,31-JUL-18,R209.S3,0,0,N,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,N,,N,,Economical anf Financial Affairs,N,N,N,S,,Y,K,Y,N,72267000,72,,72267000---72262000,Y,1,1,20833333.0,20833333,20833333,,OPE,,0,L,,,,N,11,8879325,,,N,N,Osaühing Aktors,11333578,A. H. Tammsaare tee 118d,Tallinn,12918,EE,Y,,2.1-4/00056,12,10,0,0,12,20833333,20833333,20833333,N,31-JUL-18
