ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900087,1,,N,,Consortium Bull–Atos–Ernst & Young; consisting of Bull SAS (group leader); Atos Integration SAS and Ernst & Young et Associés,,rue Jean Jaurès; BP 68,Les Clayes-sous-Bois,78340,FR,,LISA/2014/OP/03/01/03,ICT support for Strasbourg and Brussels,7,,,,,,25663093.35,25663093.35,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900087,1,,N,,Consortium Bull–Atos–Ernst & Young; consisting of Bull SAS (group leader); Atos Integration SAS and Ernst & Young et Associés,,rue Jean Jaurès; BP 68,Les Clayes-sous-Bois,78340,FR,,LISA/2014/OP/03/01/03,ICT support for Strasbourg and Brussels,7,,,,,,25663093.35,25663093.35,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900088,2,,N,,Consortium ACTO; consisting of Accenture SA (group leader) and Tieto Estonia AS,,Waterloolaan 16,Brussels,1000,BE,,LISA/2014/OP/03/02/01,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,N,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900088,2,,N,,Consortium ACTO; consisting of Accenture SA (group leader) and Tieto Estonia AS,,Waterloolaan 16,Brussels,1000,BE,,LISA/2014/OP/03/02/01,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,N,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900089,2,,N,,Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA,,avenue du Bourget 20,Brussels,1130,BE,,LISA/2014/OP/03/02/02,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900089,2,,N,,Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA,,avenue du Bourget 20,Brussels,1130,BE,,LISA/2014/OP/03/02/02,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900090,2,,N,,Tarkus consortium; consisting of Everis Spain SLU succursale en Belgique (group leader); Deloitte Consulting CVBA and AS CGI Eesti,,avenue d'Auderghem 22–28,Brussels,1040,BE,,LISA/2014/OP/03/02/03,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900090,2,,N,,Tarkus consortium; consisting of Everis Spain SLU succursale en Belgique (group leader); Deloitte Consulting CVBA and AS CGI Eesti,,avenue d'Auderghem 22–28,Brussels,1040,BE,,LISA/2014/OP/03/02/03,ICT support for Tallinn site,7,,,,,,21451501.78,21451501.78,Y,28-JAN-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900091,3,,N,,infeurope SA,,62; rue Charles Martel,Luxembourg,2134,LU,,LISA/2014/OP/03/03/01,Administrative support for Strasbourg site,2,,,,,,3572116,3572116,Y,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900091,3,,N,,infeurope SA,,62; rue Charles Martel,Luxembourg,2134,LU,,LISA/2014/OP/03/03/01,Administrative support for Strasbourg site,2,,,,,,3572116,3572116,Y,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900092,3,,N,,ManpowerGroup Solutions Belgium SA,,avenue des Communautés 110,Brussels,1200,BE,,LISA/2014/OP/03/03/02,Administrative support for Strasbourg site,2,,,,,,3572116,3572116,N,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900092,3,,N,,ManpowerGroup Solutions Belgium SA,,avenue des Communautés 110,Brussels,1200,BE,,LISA/2014/OP/03/03/02,Administrative support for Strasbourg site,2,,,,,,3572116,3572116,N,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900093,4,,N,,ManpowerGroup Solutions Belgium SA,,avenue des Communautés 110,Brussels,1200,BE,,LISA/2014/OP/03/04/01,Administrative support for Tallinn site,2,,,,,,5915000,5915000,N,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900093,4,,N,,ManpowerGroup Solutions Belgium SA,,avenue des Communautés 110,Brussels,1200,BE,,LISA/2014/OP/03/04/01,Administrative support for Tallinn site,2,,,,,,5915000,5915000,N,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900094,4,,N,,Consortium Civitta; consisting of Civitta Eesti AS (group leader); Innopolis Insenerid OÜ and Civitta UAB,,Riia 24a,Tartu,51010,EE,,LISA/2014/OP/03/04/02,Administrative support for Tallinn site,2,,,,,,5915000,5915000,Y,17-FEB-15
2015221695,ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML,2015,3,17-JUN-15,R208.S2,0,0,,European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom; Security and Justice (eu-LISA),,EU House; Rävala pst 4,Tallinn,10143,A1EUN,EE,EU,,,5,AG,General public\services,Y,,,S,,Y,,Y,,72000000,72,,75100000,N,2,4,56601711.13,56601711.13,56601711.13,N,OPE,,0,M,,Quality---Price,60---40,N,10,6900094,4,,N,,Consortium Civitta; consisting of Civitta Eesti AS (group leader); Innopolis Insenerid OÜ and Civitta UAB,,Riia 24a,Tartu,51010,EE,,LISA/2014/OP/03/04/02,Administrative support for Tallinn site,2,,,,,,5915000,5915000,Y,17-FEB-15
2015225951,ted.europa.eu/udl?uri=TED:NOTICE:225951-2015:TEXT:EN:HTML,2015,3,25-JUN-15,R208.S2,0,0,,Sveikatos apsaugos ministerija — Valstybinė ligonių kasa,191351679,Europos a. 1,Vilnius,03505,A1,LT,LT,,,1,,Health,N,,,S,,N,,,,72420000,72,,,Y,4,1,20273.4,20273.4,20273.4,N,OPE,,0,L,100,,,N,1,6903714,1,,N,,UAB „Affecto Lietuva“,,Gynėjų g. 4,Vilnius,1218,LT,,1,www.vlk.lt interneto svetainės vystymo paslaugos,2,,,,,,20273.4,20273.4,N,29-JAN-15
2015226238,ted.europa.eu/udl?uri=TED:NOTICE:226238-2015:TEXT:EN:HTML,2015,6,25-JUN-15,R208.S2,0,0,,AS “Augstsprieguma tīkls”,,Dārzciema iela 86,Rīga,1073,A3,LV,LV,,,4,,Electricity,N,,,S,LVZ,N,,,,72262000,72,,72261000,Y,1,0,600000.0,600000,600000,N,NOC,,0,L,100,,,N,1,6904117,,,N,,AS “Nord Pool Spot”,,Vollsveien 17 B,Lysaker,1366,NO,,1,,1,,,,,600000,600000,600000,N,13-MAY-15
2015227945,ted.europa.eu/udl?uri=TED:NOTICE:227945-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,Izglītības un zinātnes ministrija,,Vaļņu iela 2,Rīga,1050,A1,LV,LV,,,1,,Education,N,,,S,LV006,N,,,,72222300,72,,,Y,1,0,844950.0,844950,844950,Y,RES,Y,0,L,100,,,N,2,7044585,,,N,,SIA “Tieto Latvia”,,Ropažu iela 10,Rīga,1039,LV,,1,,3,,,,,500000,144950,144950,Y,18-JUN-15
2015227945,ted.europa.eu/udl?uri=TED:NOTICE:227945-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,Izglītības un zinātnes ministrija,,Vaļņu iela 2,Rīga,1050,A1,LV,LV,,,1,,Education,N,,,S,LV006,N,,,,72222300,72,,,Y,1,0,844950.0,844950,844950,Y,RES,Y,0,L,100,,,N,2,7044586,,,N,,AS “RIX Technologies”,,Blaumaņa iela 5A-3,Rīga,1011,LV,,2,,2,,,,,500000,700000,700000,N,18-JUN-15
2015227947,ted.europa.eu/udl?uri=TED:NOTICE:227947-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,"Valsts akciju sabiedrība (VAS) ""Ceļu satiksmes drošības direkcija""",,Miera iela 25,Rīga,1001,A1,LV,LV,,,8,,General public\services,N,,,S,LV006,N,,,,72500000,72,,,Y,1,0,217997.0,217997,217997,N,NOC,,0,L,100,,,N,1,7044596,,,N,,SIA “IBM Latvija”,,Bauskas iela 58a-6,Rīga,1004,LV,,1,,1,,,,,,217997,217997,N,18-JUN-15
2015227961,ted.europa.eu/udl?uri=TED:NOTICE:227961-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,Siseministeerium,70008440,Mäealuse 2,Tallinn,12618,A1,EE,EE,,,N,,Other,N,,,S,EE,Y,,Y,,72262000,72,,72250000,N,3,0,1500000.0,1500000,1500000,Y,OPE,,0,M,,Esmase tellimuse kogumaksumus---Arendus- ja hooldustööde tunnihind,20---80,N,1,7044640,,,N,,Aktsiaselts Datel,,Endla 4,Tallinn,10142,EE,,1,,2,,,,,1500000,,1500000,,26-JUN-15
2015227982,ted.europa.eu/udl?uri=TED:NOTICE:227982-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,Tartu Ülikool,74001073,Ülikooli 18,Tartu,50090,A2,EE,EE,,,6,,Education,N,,,S,EE,N,,,,72320000,72,,,Y,4,0,14200.0,14200,14200,Y,OPE,,0,L,100,,,N,1,7044682,,,N,,OÜ Positium LBS,,Õpetaja 9,Tartu,51003,EE,,1,,1,,,,,,14200,14200,,25-JUN-15
2015227993,ted.europa.eu/udl?uri=TED:NOTICE:227993-2015:TEXT:EN:HTML,2015,3,26-JUN-15,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,Y,,72262000,72,,72267000,Y,1,0,2500000.0,2500000,2500000,N,NIC,,0,M,,Testija ühe töötunni maksumus---Kasutatavuse eksperdi ühe töötunni maksumus---Kasutatavad metoodilised ja organisatoorsed meetmed---Projektijuhi ühe töötunni maksumus---Analüütiku ühe töötunni maksumus---Programmeerija ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Arendusülesande analüüs---Projektiplaani realistlikkus ja detailsus arendusülesande realiseerimiseks,5---5---10---5---5---5---5---45---15,N,1,7044700,,,N,,Cybernetica AS,,Mäealuse 2/1,Tallinn,12618,EE,,1,,1,,,,,2500000,,2500000,,26-JUN-15
2015229459,ted.europa.eu/udl?uri=TED:NOTICE:229459-2015:TEXT:EN:HTML,2015,3,27-JUN-15,R208.S2,0,0,,Lauksaimniecības datu centrs,,Republikas laukums 2,Rīga,1010,A1,LV,LV,,,N,,Other,N,,,S,LV006,N,,,,72230000,72,,,Y,1,0,449218.0,449218,449218,N,NOC,,0,M,,,,N,1,6905061,,,N,,SIA “Sistēmu servisa centrs “Latvian Intelligent Systems Ltd””,,Zirgu iela 7-1,Rīga,1050,LV,,1,,1,,,,,449218,449218,449218,N,18-JUN-15
2015229560,ted.europa.eu/udl?uri=TED:NOTICE:229560-2015:TEXT:EN:HTML,2015,3,30-JUN-15,R208.S2,0,0,,Siseministeerium,70008440,Mäealuse 2,Tallinn,12618,A1,EE,EE,,,N,,Other,N,,,S,EE,Y,,Y,,72261000,72,,48900000,Y,3,0,500000.0,500000,500000,Y,OPE,,0,L,100,,,N,1,6905278,,,N,,AS Atea,,Pärnu mnt 139C,Tallinn,11317,EE,,1,,4,,,,,500000,,500000,,30-JUN-15
2015233618,ted.europa.eu/udl?uri=TED:NOTICE:233618-2015:TEXT:EN:HTML,2015,3,01-JUL-15,R208.S2,0,0,,Maa-amet,70003098,Mustamäe tee 51,Tallinn,10621,A1,EE,EE,,,1,,Environment;General public\services;Housing and community amenities;Other,N,,,S,EE,N,,,,72262000,72,,,Y,1,0,211344.37,211344.37,211344.37,N,NOC,,0,L,100,,,N,1,6910178,,,N,,Aktsiaselts Datel,,Endla 4,Tallinn,10142,EE,,1,,2,,,,,,211344.37,211344.37,,30-JUN-15
2015236004,ted.europa.eu/udl?uri=TED:NOTICE:236004-2015:TEXT:EN:HTML,2015,3,02-JUL-15,R208.S2,0,0,,Centrālā statistikas pārvalde,,Lāčplēša iela 1,Rīga,1301,A1,LV,LV,,,1,,General public\services,N,,,S,LV006,N,,,,72230000,72,,,Y,4,0,114800.0,114800,114800,N,OPE,,0,L,100,,,N,1,6913080,,,N,,SIA “iSoft Solutions”,,Dambja iela 5,Rīga,1005,LV,,1,,1,,,,,114876,114800,114800,N,27-JUN-15
2015236300,ted.europa.eu/udl?uri=TED:NOTICE:236300-2015:TEXT:EN:HTML,2015,6,02-JUL-15,R208.S2,0,0,,Uždaroji akcinė bendrovė „Vilniaus vandenys“,120545849,Dominikonų g. 11,Vilnius,01517,A3,LT,LT,,,4,,Water,N,,,S,,N,,,,72300000,72,,72610000,Y,1,1,775000.0,775000,775000,N,OPE,,0,L,100,,,N,1,6913710,1,,N,,Uždaroji akcinė bendrovė „Blue Bridge“,,J. Jasinskio g. 16,Vilnius,01112,LT,,1,Tarnybinių stočių infrastruktūros; virtualizavimo platformos suteikimo; rezervinio kopijavimo; infrastruktūros ir saugumo priežiūros ir valdymo paslaugų pirkimas,2,,,,,,775000,775000,N,15-MAY-15
2015238069,ted.europa.eu/udl?uri=TED:NOTICE:238069-2015:TEXT:EN:HTML,2015,3,03-JUL-15,R208.S2,0,0,,Pilsonības un migrācijas lietu pārvalde,,Čiekurkalna 1. līnija 1; k-3,Rīga,1026,A1,LV,LV,,,1,,General public\services;Public Order and Safety,N,,,S,LV006,N,,,,72267000,72,,,Y,4,0,200000.0,200000,200000,N,NOC,,0,L,100,,,N,1,6915205,,,N,,SIA X Infotech,,Daugavas iela 38-3,Mārupe,2167,LV,,1,,1,,,,,200000,200000,200000,N,19-JUN-15
2015243994,ted.europa.eu/udl?uri=TED:NOTICE:243994-2015:TEXT:EN:HTML,2015,3,08-JUL-15,R208.S2,0,0,,Krašto apsaugos ministerija — Kibernetinio saugumo ir telekomunikacijų tarnyba,191823126,Šv. Ignoto g. 8/29,Vilnius,10322,A1,LT,LT,,,1,,Defence,N,,,S,,N,,,,72261000,72,,,Y,4,2,47039.67,47039.67,47039.67,N,OPE,,0,L,100,,,N,2,6922155,1,,N,,UAB „ATEA“,,J. Rutkausko g. 6,Vilnius,05132,LT,,1,„Oracle“ programinės įrangos licencijų pratęsimas,2,,,,,,14039.67,14039.67,N,13-MAR-15
2015243994,ted.europa.eu/udl?uri=TED:NOTICE:243994-2015:TEXT:EN:HTML,2015,3,08-JUL-15,R208.S2,0,0,,Krašto apsaugos ministerija — Kibernetinio saugumo ir telekomunikacijų tarnyba,191823126,Šv. Ignoto g. 8/29,Vilnius,10322,A1,LT,LT,,,1,,Defence,N,,,S,,N,,,,72261000,72,,,Y,4,2,47039.67,47039.67,47039.67,N,OPE,,0,L,100,,,N,2,6922156,2,,N,,UAB „NRD CS“,,Gynėjų g. 16,Vilnius,01109,LT,,2,Programinės įrangos pratęsimas Nr. 1,2,,,,,,33000,33000,N,13-MAR-15
2015246054,ted.europa.eu/udl?uri=TED:NOTICE:246054-2015:TEXT:EN:HTML,2015,3,09-JUL-15,R208.S2,0,0,,Pilsonības un migrācijas lietu pārvalde,,Čiekurkalna 1. līnija 1; k-3,Rīga,1026,A1,LV,LV,,,1,,General public\services;Public Order and Safety,N,,,S,LV006,N,,,,72267000,72,,,Y,4,0,141210.0,141210,141210,N,NOC,,0,L,100,,,N,1,6924053,,,N,,secunetSecurity Networks AG,,Kronprinzenstrase 30,Essen,45128,DE,,1,,1,,,,,141210,141210,141210,N,01-JUL-15
2015253144,ted.europa.eu/udl?uri=TED:NOTICE:253144-2015:TEXT:EN:HTML,2015,3,15-JUL-15,R208.S2,0,0,,Pilsonības un migrācijas lietu pārvalde,,Čiekurkalna 1. līnija 1; k-3,Rīga,1026,A1,LV,LV,,,1,,General public\services;Public Order and Safety,N,,,S,LV006,N,,,,72267000,72,,,Y,4,0,332100.0,332100,332100,N,RES,,0,M,,,,N,1,6931580,,,N,,AS RIX Technologies,,Blaumaņa iela 5a-3,Rīga,1011,LV,,1,,2,,,,,332100,332100,332100,N,09-JUL-15
2015255294,ted.europa.eu/udl?uri=TED:NOTICE:255294-2015:TEXT:EN:HTML,2015,3,16-JUL-15,R208.S2,0,0,,Kultūras informācijas sistēmu centrs,,Tērbatas iela 53-2,Rīga,1011,A2,LV,LV,,,N,,Recreation; culture and religion,N,,,S,LV006,N,,,,72300000,72,,,Y,4,0,147600.0,147600,147600,N,NOC,,0,M,,,,N,1,6934865,,,N,,SIA “Stream Networks”,,Cēsu iela 31k-1,Rīga,1012,LV,,1,,1,,,,,150000,147600,147600,N,09-JUL-15
2015257326,ted.europa.eu/udl?uri=TED:NOTICE:257326-2015:TEXT:EN:HTML,2015,3,17-JUL-15,R208.S2,0,0,,"Akciju sabiedrība (AS) ""Latvijas valsts meži""",,Vaiņodes iela 1,Rīga,1004,A1,LV,LV,,,8,,Other,N,,,S,LV00,N,,,,72260000,72,,,Y,1,0,450000.0,450000,450000,N,NOC,,0,L,100,,,N,1,6937041,,,N,,“Ecomond Oy”,,p.k. 1188; Microkatu iela 1,Kuopio,70211,FI,,1,,1,,,,,450000,450000,450000,N,14-JUL-15
2015258716,ted.europa.eu/udl?uri=TED:NOTICE:258716-2015:TEXT:EN:HTML,2015,3,21-JUL-15,R208.S2,0,0,,Lietuvos mokslo taryba,188716281,Gedimino pr. 3,Vilnius,01103,A1,LT,LT,,,1,,General public\services,N,,,S,,N,,,,72320000,72,,,Y,1,1,176270.51,176270.51,176270.51,N,NOC,,0,L,100,,,N,1,6939569,1,,N,,Thomson Reuters (Scientific) LLC,,1500 Spring Garden Street; Fourth Floor,Philadelphia; PA 19130,,US,,1,Prieigos prie elektroninių mokslo duomenų bazių Incites Benchmarking&Analitics ir Web of Science Core Collection licencijuotos medžiagos paslaugų pirkimas,1,,,,,,176270.51,176270.51,N,30-JUN-15
2015258747,ted.europa.eu/udl?uri=TED:NOTICE:258747-2015:TEXT:EN:HTML,2015,3,21-JUL-15,R208.S2,0,0,,Pilsonības un migrācijas lietu pārvalde,,Čiekurkalna 1. līnija 1; k-3,Rīga,1026,A1,LV,LV,,,1,,General public\services;Public Order and Safety,N,,,S,LV006,N,,,,72267000,72,,72262000,Y,3,0,647090.0,647090,647090,N,RES,,0,M,,,,N,1,6939608,,,N,,AS RIX Technologies,,Blaumaņa iela 5a-3,Rīga,1011,LV,,1,,2,,,,,647090,647090,647090,N,14-JUL-15
2015262563,ted.europa.eu/udl?uri=TED:NOTICE:262563-2015:TEXT:EN:HTML,2015,3,22-JUL-15,R208.S2,0,0,,Zemkopības ministrija,,Republikas laukums 2,Rīga,1981,A1,LV,LV,,,1,,Other,N,,,S,LV006,N,,,,72200000,72,,,Y,1,0,269990.0,269990,269990,Y,OPE,,0,L,100,,,N,1,6943642,,,N,,SIA “In-volv Latvia”,,Mazā Nometņu iela 13,Rīga,1002,LV,,1,,1,,,,,300000,269990,269990,N,17-JUL-15
2015262590,ted.europa.eu/udl?uri=TED:NOTICE:262590-2015:TEXT:EN:HTML,2015,3,22-JUL-15,R208.S2,0,0,,Valsts reģionālās attīstības aģentūra,,Elizabetes iela 19,Rīga,1010,A1,LV,LV,,,1,,Other,N,,,S,LV006,Y,,,,72226000,72,,,Y,1,0,500000.0,500000,500000,Y,OPE,,0,L,100,,,N,4,6943767,,,N,,SIA “KPMG Baltics”,,Vesetas iela 7,Rīga,1013,LV,,1,,5,,,,,500000,500000,500000,N,14-JUL-15
